First Name,Last Name,Club,Position(s),Salary,Player id
Artur,,Columbus Crew,M,"$615,633.00 ",435488
Nanú,,FC Dallas,D,"$668,750.00 ",291399
Zeca,,Houston Dynamo,D,"$259,015.00 ",325196
Luquinhas,,New York Red Bulls,F,"$1,173,125.00 ",402825
Judson,,San Jose Earthquakes,M,"$425,000.00 ",349744
Auro,,Toronto FC,D,"$428,750.00 ",0
Oskar,Ågren,San Jose Earthquakes,D,"$65,500.00 ",972463
Paxten,Aaronson,Philadelphia Union,M,"$111,500.00 ",795738
Lalas,Abubakar,Colorado Rapids,D,"$272,125.00 ",482611
Nicolás,Acevedo,New York City FC,D-M,"$254,800.00 ",625569
Ifunanyachi,Achara,Toronto FC,M,"$84,000.00 ",735809
Bryan,Acosta,Colorado Rapids,M,"$706,667.00 ",314853
Luciano,Acosta,FC Cincinnati,M,"$2,222,854.00 ",315169
George,Acosta,Inter Miami,M,"$65,500.00 ",370975
Kellyn,Acosta,LAFC,M,"$1,215,000.00 ",189895
Mo,Adams,Inter Miami,M,"$150,000.00 ",349781
Samuel,Adeniran,Seattle Sounders FC,F,"$65,500.00 ",643088
Harrison,Afful,Charlotte FC,D,"$332,500.00 ",65830
Daniel,Aguirre,LA Galaxy,M-F,"$66,724.00 ",636066
Matheus,Aias,Orlando City SC,F,"$267,500.00 ",369706
Tesho,Akindele,Orlando City SC,F,"$340,000.00 ",307720
Ayo,Akinola,Toronto FC,F,"$671,875.00 ",370979
Jordy,Alcívar,Charlotte FC,M,"$325,600.00 ",598145
Caio,Alexandre,Vancouver Whitecaps,M,"$539,583.00 ",727751
Tony,Alfaro,DC United,D,"$89,513.00 ",417616
Noah,Allen,Inter Miami,D,"$67,167.00 ",819603
Thiago,Almada,Atlanta United,M-F,"$2,332,000.00 ",576028
Osvaldo,Alonso,Atlanta United,M,"$84,000.00 ",62810
Jozy,Altidore,New England Revolution,F,"$4,264,963.00 ",39378
Alexander,Alvarado,Orlando City SC,F,"$318,240.00 ",379838
Efrain,Álvarez,LA Galaxy,M,"$712,167.00 ",504113
Max,Alves da Silva,Colorado Rapids,M,"$293,360.00 ",0
Luis,Amarilla,Minnesota United,F,"$785,000.00 ",291658
Frankie,Amaya,New York Red Bulls,M,"$381,406.00 ",575368
Mikey,Ambrose,Atlanta United,D,"$85,444.00 ",255918
Malte,Amundsen,New York City FC,D,"$308,700.00 ",363466
Sebastian,Anderson,Colorado Rapids,D,"$106,667.00 ",504146
Thiago,Andrade,New York City FC,F,"$199,600.00 ",694606
Jalil,Anibaba,Columbus Crew,D,"$150,000.00 ",174715
Tah Brian,Anunga,Nashville SC,M,"$176,000.00 ",0
Luiz,Araújo,Atlanta United,F-M,"$3,941,667.00 ",435485
César,Araújo,Orlando City SC,M,"$261,000.00 ",690533
Cristian,Arango,LAFC,M-F,"$683,000.00 ",262999
Julián,Araujo,LA Galaxy,D,"$678,750.00 ",513970
Héber,Araujo dos Santos,New York City FC,F,"$914,000.00 ",150601
Adam,Armour,Charlotte FC,D,"$65,500.00 ",627199
Xavier,Arreaga,Seattle Sounders FC,D,"$700,000.00 ",323854
Kervin,Arriaga,Minnesota United,M,"$103,667.00 ",526050
Paul,Arriola,FC Dallas,M,"$1,130,000.00 ",189876
Carlos,Asensio,Austin FC,D,"$65,500.00 ",393319
Thorleifur,Úlfarsson,Houston Dynamo,F,"$77,699.00 ",743668
George,Asomani,San Jose Earthquakes,M,"$66,724.00 ",900569
Dairon,Asprilla,Portland Timbers,M-F,"$352,500.00 ",260381
Jean-Aniel,Assi,Montreal,,"$91,725.00 ",842419
Karol,Świderski,Charlotte FC,F,"$2,258,000.00 ",330126
Isaac,Atanga,FC Cincinnati,F,"$364,000.00 ",599686
Joshua,Atencio,Seattle Sounders FC,M,"$88,557.00 ",504205
David,Ayala,Portland Timbers,M,"$395,000.00 ",661094
Edison,Azcona,Inter Miami,M,"$65,500.00 ",794699
Dominique,Badji,FC Cincinnati,F,"$555,000.00 ",354840
Zico,Bailey,FC Cincinnati,D,"$84,000.00 ",370980
Corey,Baird,Houston Dynamo,F,"$471,031.00 ",336182
Mateo,Bajamich,Houston Dynamo,F,"$346,069.00 ",610228
Esmir,Bajraktarevic,New England Revolution,M,"$71,559.00 ",925862
Reed,Baker-Whiting,Seattle Sounders FC,M,"$85,500.00 ",793957
Michael,Baldisimo,Vancouver Whitecaps,M,"$109,178.00 ",493611
Grayson,Barber,Major League Soccer,F,"$87,750.00 ",857183
Ezequiel,Barco,Atlanta United,M,"$2,200,000.00 ",456623
Tom,Barlow,New York Red Bulls,F,"$188,151.00 ",509916
Luis,Barraza,New York City FC,GK,"$132,688.00 ",644782
Álvaro,Barreal,FC Cincinnati,F,"$350,000.00 ",613873
Michael,Barrios,Colorado Rapids,M,"$680,000.00 ",313286
Lucas,Bartlett,FC Dallas,D,"$84,000.00 ",972456
Ethan,Bartlow,Houston Dynamo,D,"$91,500.00 ",636185
Cole,Bassett,Colorado Rapids,M,"$450,000.00 ",605144
Zorhan,Bassong,Montreal,D,"$137,500.00 ",531835
Josh,Bauer,Nashville SC,D,"$66,724.00 ",637359
Tanner,Beason,San Jose Earthquakes,D,"$200,000.00 ",635660
Gavin,Beavers,Real Salt Lake,GK,"$71,083.00 ",798050
Alejandro,Bedoya,Philadelphia Union,M,"$1,110,000.00 ",111783
Steven,Beitashour,Colorado Rapids,D,"$172,500.00 ",145114
Jon,Bell,New England Revolution,D,"$84,000.00 ",735811
Nico,Benalcázar,New York City FC,D,"$65,500.00 ",469786
Benjamin,Bender,Charlotte FC,M,"$83,000.00 ",972143
Joe,Bendik,Philadelphia Union,GK,"$250,000.00 ",168713
Julio,Benitez,Real Salt Lake,M,"$75,125.00 ",830603
Sebastian,Berhalter,Vancouver Whitecaps,M,"$137,250.00 ",734761
Miguel,Berry,Columbus Crew,F,"$120,000.00 ",735115
Matt,Bersano,San Jose Earthquakes,GK,"$106,375.00 ",429255
Nick,Besler,Real Salt Lake,M,"$210,000.00 ",354597
Victor,Bezerra,Chicago Fire,F,"$96,461.00 ",968504
Janio,Bikel,Vancouver Whitecaps,M,"$438,750.00 ",288121
David,Bingham,Portland Timbers,GK,"$84,000.00 ",176157
Steven,Birnbaum,DC United,D,"$762,500.00 ",0
Tyler,Blackett,FC Cincinnati,D,"$807,600.00 ",134414
Tristan,Blackmon,Vancouver Whitecaps,D,"$401,208.00 ",562383
Andre,Blake,Philadelphia Union,GK,"$869,375.00 ",244149
Sebastián,Blanco,Portland Timbers,M-F,"$1,708,000.00 ",54576
Latif,Blessing,LAFC,M,"$416,667.00 ",398238
Emmanuel,Boateng,New England Revolution,M,"$225,000.00 ",279681
Blake,Bodily,Portland Timbers,M,"$84,000.00 ",381026
Isaac,Boehmer,Vancouver Whitecaps,GK,"$65,500.00 ",802143
Jonathan,Bond,LA Galaxy,GK,"$526,875.00 ",130768
Pablo,Bonilla,Portland Timbers,D,"$144,667.00 ",486174
Alex,Bono,Toronto FC,GK,"$557,000.00 ",272881
Jonathan,Bornstein,Chicago Fire,D,"$330,000.00 ",39454
Gustavo,Bou,New England Revolution,M-F,"$2,675,000.00 ",71608
Ousseni,Bouda,San Jose Earthquakes,F,"$96,500.00 ",972453
Michael,Boxall,Minnesota United,D,"$655,307.00 ",81723
Michael,Bradley,Toronto FC,M,"$1,500,000.00 ",30593
Chris,Brady,Chicago Fire,GK,"$85,900.00 ",765504
Zachary,Brault-Guillard,Montreal,D,"$319,375.00 ",395676
Claudio,Bravo,Portland Timbers,D,"$323,310.00 ",441408
Sebastian,Breza,Montreal,GK,"$84,000.00 ",459842
Andrew,Brody,Real Salt Lake,M,"$89,277.00 ",415663
Brandt,Bronico,Charlotte FC,M,"$134,330.00 ",271183
Javain,Brown,Vancouver Whitecaps,D,"$97,481.00 ",509499
Will,Bruin,Seattle Sounders FC,F,"$260,000.00 ",173486
Noel,Buck,New England Revolution,M,"$65,500.00 ",882657
Jesús,Bueno,Philadelphia Union,M,"$155,378.00 ",565000
Adam,Buksa,New England Revolution,F,"$1,106,250.00 ",267160
Teal,Bunbury,Nashville SC,M-F,"$416,667.00 ",141217
Cory,Burke,Philadelphia Union,F,"$450,770.00 ",408051
Kendall,Burks,Chicago Fire,D,"$84,000.00 ",972462
Evan,Bush,Columbus Crew,GK,"$84,000.00 ",148916
Handwalla,Bwana,Nashville SC,F-M,"$140,000.00 ",425824
Brandon,Bye,New England Revolution,D,"$343,813.00 ",562389
Cristian,Cásseres Jr.,New York Red Bulls,M,"$274,000.00 ",467632
Sergio,Córdova,Real Salt Lake,F,"$696,000.00 ",377387
Kevin,Cabral,LA Galaxy,F,"$1,650,000.00 ",460632
Déiber,Caicedo,Vancouver Whitecaps,M-F,"$331,125.00 ",543467
Scott,Caldwell,Real Salt Lake,M,"$205,000.00 ",228117
Drake,Callender,Inter Miami,GK,"$130,000.00 ",723561
Alexander,Callens,New York City FC,D,"$814,000.00 ",147462
Francisco,Calvo,San Jose Earthquakes,D,"$925,937.00 ",188470
Rudy,Camacho,Montreal,D,"$554,000.00 ",170904
Geoff,Cameron,FC Cincinnati,D,"$440,667.00 ",31642
Matteo,Campagna,Vancouver Whitecaps,D-M,"$74,512.00 ",886913
Leonardo,Campana,Inter Miami,F,"$135,680.00 ",606872
George,Campbell,Atlanta United,D,"$98,000.00 ",585769
Russell,Canouse,DC United,M,"$515,000.00 ",184133
Antônio,Carlos,Orlando City SC,D,"$925,000.00 ",207446
Wikelman,Carmona,New York Red Bulls,M,"$69,474.00 ",661147
Julián,Carranza,Philadelphia Union,F,"$900,000.00 ",491707
Adalberto,Carrasquilla,Houston Dynamo,M,"$469,132.00 ",375300
Antonio,Carrera,FC Dallas,GK,"$85,019.00 ",826462
Máximo,Carrizo,New York City FC,M,"$84,357.00 ",989968
Javier,Casas Jr.,Chicago Fire,M,"$85,900.00 ",724411
Julio,Cascante,Austin FC,D,"$337,500.00 ",194909
Dylan,Castanheira,Atlanta United,GK,"$85,444.00 ",644774
Jesús,Castellano,New York Red Bulls,M,"$70,868.00 ",886331
Robert,Castellanos,Nashville SC,D,"$84,000.00 ",488127
Valentín,Castellanos,New York City FC,M,"$1,076,000.00 ",522784
Juan,Castilla,Houston Dynamo,M,"$70,022.00 ",749970
Lucas,Cavallini,Vancouver Whitecaps,F,"$1,462,500.00 ",221038
Roman,Celentano,FC Cincinnati,GK,"$99,000.00 ",972454
Erik,Centeno,Atlanta United,D,"$75,276.00 ",886410
Darwin,Cerén,Houston Dynamo,M,"$240,000.00 ",229330
Edwin,Cerrillo,FC Dallas,M,"$130,000.00 ",652470
Maikel,Chang,Real Salt Lake,M,"$98,261.00 ",259271
Maxime,Chanot,New York City FC,D,"$700,000.00 ",89030
Léo,Chú,Seattle Sounders FC,M-F,"$550,000.00 ",468320
Diego,Chará,Portland Timbers,M,"$683,333.00 ",77163
Yimmi,Chará,Portland Timbers,M,"$1,803,000.00 ",165361
Justin,Che,FC Dallas,D,"$109,209.00 ",796429
Mathieu,Choinière,Montreal,M,"$134,238.00 ",589006
Machop,Chol,Atlanta United,M,"$65,500.00 ",637456
Kadin,Chung,Toronto FC,D,"$70,631.00 ",407650
José,Cifuentes,LAFC,M,"$411,750.00 ",450211
Ronaldo,Cisneros,Atlanta United,F,"$244,000.00 ",312570
Osvaldo,Cisneros,Sporting Kansas City,F,"$68,500.00 ",745462
Abdoulaye,Cissoko,Seattle Sounders FC,D,"$66,724.00 ",705864
Steve,Clark,Houston Dynamo,GK,"$620,031.00 ",141704
Caden,Clark,New York Red Bulls,M,"$331,850.00 ",742297
Stefan,Cleveland,Seattle Sounders FC,GK,"$167,500.00 ",482647
Simon,Colyn,Vancouver Whitecaps,M,"$85,444.00 ",579756
Jackson,Conway,Atlanta United,F,"$84,000.00 ",469862
Gabriele,Corbo,Montreal,D,"$120,192.00 ",423614
Derek,Cornelius,Vancouver Whitecaps,D,"$127,050.00 ",328609
Joe,Corona,Major League Soccer,M,"$315,000.00 ",162940
Carlos Miguel,Coronel,New York Red Bulls,GK,"$529,660.00 ",378871
Guzman,Corujo,Charlotte FC,D,"$633,500.00 ",486210
Douglas,Costa,LA Galaxy,F,"$3,000,000.00 ",75615
Séga,Coulibaly,LA Galaxy,D,"$457,000.00 ",229003
Cade,Cowell,San Jose Earthquakes,F,"$635,364.00 ",647235
Maxime,Crépeau,LAFC,GK,"$302,500.00 ",189014
Brandan,Craig,Philadelphia Union,M,"$97,825.00 ",745451
Cody,Cropper,Vancouver Whitecaps,GK,"$84,000.00 ",170540
Allan,Cruz,FC Cincinnati,M,"$1,254,000.00 ",313234
Rafael,Czichos,Chicago Fire,D,"$1,336,667.00 ",84150
Brenner,da Silva,FC Cincinnati,F,"$2,218,600.00 ",0
Luis,Díaz,Columbus Crew,M,"$408,900.00 ",0
Cristian,Dájome,Vancouver Whitecaps,F,"$815,625.00 ",385454
Jurgen,Damm,Major League Soccer,M,"$1,613,509.00 ",221735
Abu,Danladi,Minnesota United,F,"$142,125.00 ",476676
Sean,Davis,Nashville SC,M,"$637,500.00 ",271184
Bode,Davis,Real Salt Lake,M-F,"$88,294.00 ",763768
Jacob,Davis,Sporting Kansas City,M,"$65,500.00 ",0
Antônio,De Almeida Junior,Orlando City SC,M,"$780,000.00 ",0
Alex,De John,Atlanta United,D,"$85,444.00 ",318222
Gregore,de Magalhães Silva,Inter Miami,M,"$801,000.00 ",0
Jack,De Vries,Philadelphia Union,M,"$165,556.00 ",659781
Miloš,Degenek,Columbus Crew,D,"$812,000.00 ",187353
AJ,DeLaGarza,New England Revolution,D-M,"$250,000.00 ",0
Marco,Delgado,LA Galaxy,M,"$726,250.00 ",222565
Nick,DePuy,LA Galaxy,D,"$231,000.00 ",482622
Jeffrey,Dewsnup,Real Salt Lake,GK,"$93,825.00 ",746828
Joseph,DeZart,Orlando City SC,M,"$89,716.00 ",637450
Bakaye,Dibassy,Minnesota United,D,"$743,125.00 ",410059
Eric,Dick,Minnesota United,GK,"$84,000.00 ",520238
Clement,Diop,Inter Miami,GK,"$136,250.00 ",190915
Sofiane,Djeffal,DC United,M,"$65,500.00 ",636090
Moussa,Djitté,Austin FC,F,"$550,000.00 ",591796
Ethan,Dobbelaere,Seattle Sounders FC,M,"$103,716.00 ",688746
Cecilio,Dominguez,Austin FC,F,"$1,736,000.00 ",273012
Irakoze,Donasiyano,Nashville SC,M-D,"$66,724.00 ",638739
Griffin,Dorsey,Houston Dynamo,D,"$144,000.00 ",405187
CJ,Dos Santos,Inter Miami,GK,"$70,800.00 ",532096
Hassani,Dotson,Minnesota United,M-D,"$457,500.00 ",636081
Sebastian,Driussi,Austin FC,F,"$2,317,000.00 ",294853
Erik,Dueñas,LAFC,D,"$102,000.00 ",792335
Bryce,Duke,Inter Miami,M,"$120,000.00 ",739675
Cameron,Duke,Sporting Kansas City,M,"$93,000.00 ",469850
Cameron,Dunbar,LA Galaxy,F,"$136,750.00 ",692091
Jhon,Durán,Chicago Fire,F,"$167,000.00 ",649317
Chris,Durkin,DC United,M,"$445,000.00 ",367423
Dom,Dwyer,Atlanta United,F,"$84,000.00 ",105185
Jeremy,Ebobisse,San Jose Earthquakes,F,"$766,617.00 ",460529
Daniel,Edelman,New York Red Bulls,M,"$75,352.00 ",724413
Michael,Edwards,Colorado Rapids,D,"$84,000.00 ",653313
Raheem,Edwards,LA Galaxy,D-M,"$307,500.00 ",367429
Tom,Edwards,New York Red Bulls,D-M,"$422,481.00 ",430788
Earl,Edwards Jr.,New England Revolution,GK,"$84,000.00 ",354886
David,Egbo,Vancouver Whitecaps,F,"$66,724.00 ",637353
Jack,Elliott,Philadelphia Union,D,"$793,750.00 ",490362
Kalil,ElMedkhar,FC Dallas,F,"$65,500.00 ",637479
Fred,Emmings,Minnesota United,GK,"$90,000.00 ",739023
Franco,Escobar,LAFC,D,"$550,008.00 ",338169
Jhon,Espinoza,Chicago Fire,D,"$242,500.00 ",514380
Cristian,Espinoza,San Jose Earthquakes,F,"$1,265,000.00 ",278992
Róger,Espinoza,Sporting Kansas City,M,"$300,000.00 ",71096
Lucas,Esteves,Colorado Rapids,D,"$415,503.00 ",688668
Michael,Estrada,DC United,F,"$425,700.00 ",265481
Bento,Estrela,New York Red Bulls,M,"$90,724.00 ",862416
Derrick,Etienne,Columbus Crew,M,"$175,000.00 ",354763
Diego,Fagúndez,Austin FC,M,"$450,000.00 ",170100
Mamadou,Fall,LAFC,D-M,"$118,750.00 ",898751
Marco,Farfán,FC Dallas,D,"$225,000.00 ",429443
Zackery,Farnsworth,Real Salt Lake,D,"$98,750.00 ",793327
Andrew,Farrell,New England Revolution,D,"$443,750.00 ",253616
Keesean,Ferdinand,Montreal,D,"$99,936.00 ",718095
Marcus,Ferkranus,LA Galaxy,D,"$113,625.00 ",688744
Thiago,Fernandes,Houston Dynamo,F,"$370,344.00 ",638305
Omir,Fernandez,New York Red Bulls,M,"$155,000.00 ",467271
Jesús,Ferreira,FC Dallas,F,"$1,499,000.00 ",474249
Sebastián,Ferreira,Houston Dynamo,F,"$1,970,200.00 ",401727
Stuart,Findlay,Philadelphia Union,D,"$450,000.00 ",165334
Ethan,Finlay,Austin FC,M,"$350,000.00 ",212949
Oniel,Fisher,Minnesota United,D,"$133,000.00 ",357278
Leon,Flach,Philadelphia Union,M,"$263,750.00 ",391929
Ashley,Fletcher,New York Red Bulls,F,"$1,569,750.00 ",289846
Edison,Flores,DC United,M-F,"$1,733,000.00 ",194998
George,Fochivé,Portland Timbers,M,"$84,000.00 ",265671
Andreu,Fontás,Sporting Kansas City,D,"$1,125,000.00 ",65237
Kortne,Ford,Sporting Kansas City,D,"$151,667.00 ",480719
Taxiarchis,Fountas,DC United,F,"$1,646,000.00 ",192409
Franco,Fragapane,Minnesota United,M-F,"$257,496.00 ",226005
Alan,Franco,Atlanta United,D,"$667,500.00 ",503343
Alan Steven,Franco,Charlotte FC,M,"$538,300.00 ",400960
Ian,Fray,Inter Miami,D,"$84,000.00 ",744586
Tyler,Freeman,Major League Soccer,F,"$112,500.00 ",623183
Alex,Freeman,Orlando City SC,D,"$69,500.00 ",985806
Matt,Freese,Philadelphia Union,GK,"$137,000.00 ",500309
Stefan,Frei,Seattle Sounders FC,GK,"$500,000.00 ",99617
Christian,Fuchs,Charlotte FC,D,"$375,000.00 ",6636
Gilbert,Fuentes,San Jose Earthquakes,M,"$208,750.00 ",504206
Tomás,Gómez,Real Salt Lake,GK,"$84,000.00 ",253761
