First Name,Last Name,Club,Position(s),Salary,Player id
Yeimar,Gómez Andrade,Seattle Sounders FC,D,"$719,092.00 ",343359
Ruben,Gabrielsen,Austin FC,D,"$950,000.00 ",107662
Ray,Gaddis,FC Cincinnati,D,"$230,000.00 ",213017
Julian,Gaines,LAFC,F,"$87,444.00 ",504210
Orrin McKinze,Gaines II,Charlotte FC,F,"$86,750.00 ",332708
Jon,Gallagher,Austin FC,F,"$155,000.00 ",562553
Pedro,Gallese,Orlando City SC,GK,"$515,000.00 ",95172
Braian,Galván,Colorado Rapids,F,"$414,322.00 ",533566
Jeremy,Garay,DC United,M,"$69,550.00 ",684180
Justin,Garces,Atlanta United,GK,"$65,500.00 ",411930
Chris,Garcia,Real Salt Lake,F,"$94,300.00 ",743691
Chase,Gasper,Minnesota United,D,"$400,000.00 ",336167
Ryan,Gauld,Vancouver Whitecaps,M,"$2,265,000.00 ",193081
Dániel,Gazdag,Philadelphia Union,M-F,"$586,250.00 ",249030
Kieran,Gibbs,Inter Miami,D,"$378,167.00 ",44792
Carles,Gil,New England Revolution,M,"$3,545,833.00 ",127987
Gastón,Gimenez,Chicago Fire,M,"$2,360,667.00 ",216758
Francisco,Ginella,LAFC,M,"$572,250.00 ",538091
Tomas,Giraldo,Montreal,M,"$121,000.00 ",718096
Justen,Glad,Real Salt Lake,D,"$735,031.00 ",334597
Jakob,Glesnes,Philadelphia Union,D,"$739,063.00 ",185636
Christopher,Gloster,New York City FC,D,"$238,000.00 ",532097
Marcus,Godinho,Vancouver Whitecaps,D,"$88,444.00 ",381069
Aníbal,Godoy,Nashville SC,M,"$871,250.00 ",161671
Érik,Godoy,Vancouver Whitecaps,D,"$550,000.00 ",225479
Omar,González,New England Revolution,D,"$450,000.00 ",99690
Leandro,Gonzalez Pirez,Inter Miami,D,"$1,052,750.00 ",113130
Samuel,Grandsir,LA Galaxy,F-M,"$988,427.00 ",432772
Tayvon,Gray,New York City FC,D,"$144,788.00 ",627200
Jacob,Greene,DC United,D-M,"$88,444.00 ",684181
Ján,Greguš,San Jose Earthquakes,M,"$655,000.00 ",112317
Julian,Gressel,DC United,M,"$969,781.00 ",229640
Adam,Grinwis,Orlando City SC,GK,"$85,444.00 ",228150
Diego,Gutiérrez,Portland Timbers,F,"$65,500.00 ",988941
Cristián,Gutiérrez,Vancouver Whitecaps,D,"$267,500.00 ",385104
Brian,Gutierrez,Chicago Fire,M,"$105,900.00 ",724443
Andrew,Gutman,Atlanta United,D,"$331,250.00 ",638408
Brad,Guzan,Atlanta United,GK,"$458,216.00 ",39471
Justin,Haak,New York City FC,M,"$85,444.00 ",610628
Luke,Haakenson,Nashville SC,M,"$84,000.00 ",749605
Kamron,Habibullah,Vancouver Whitecaps,M-F,"$94,882.00 ",718092
Teenage,Hadebe,Houston Dynamo,D,"$1,179,177.00 ",429975
Nick,Hagglund,FC Cincinnati,D,"$84,000.00 ",307890
Marlon,Hairston,Columbus Crew,M-D,"$175,000.00 ",306401
Siad,Haji,San Jose Earthquakes,F,"$129,000.00 ",644779
Michael,Halliday,Orlando City SC,D,"$99,447.00 ",750532
Bret,Halsey,Real Salt Lake,D,"$91,500.00 ",638740
Ahmed,Hamdi,Montreal,M,"$572,500.00 ",413100
Bill,Hamid,DC United,GK,"$700,000.00 ",77714
Niko,Hansen,Minnesota United,M,"$219,400.00 ",482613
Cameron,Harper,New York Red Bulls,M-F,"$276,250.00 ",699461
Nathan,Harriel,Philadelphia Union,D,"$107,500.00 ",610627
Calvin,Harris,FC Cincinnati,F,"$100,444.00 ",627141
Carlos Miguel,Harvey,LA Galaxy,D-M,"$84,000.00 ",628806
Thomas,Hasal,Vancouver Whitecaps,GK,"$173,934.00 ",487505
Jacori,Hayes,Minnesota United,M,"$199,833.00 ",482621
Matt,Hedges,FC Dallas,D,"$900,000.00 ",212984
Christopher,Hegardt,Charlotte FC,M,"$73,012.00 ",693378
Doneil,Henry,LAFC,D,"$403,000.00 ",157907
Fabian,Herbers,Chicago Fire,M,"$281,250.00 ",196077
Ronald,Hernández,Atlanta United,D,"$300,000.00 ",428745
Felipe,Hernández,Sporting Kansas City,M,"$85,444.00 ",464518
Dominick,Hernandez,FC Dallas,M,"$76,438.00 ",0
Javier,Hernandez,LA Galaxy,F,"$6,000,000.00 ",50935
Aaron,Herrera,Real Salt Lake,D,"$368,794.00 ",401362
Gonzalo,Higuaín,Inter Miami,F,"$5,793,750.00 ",39153
Brendan,Hines-Ike,DC United,D,"$417,917.00 ",411302
Bongokuhle,Hlongwane,Minnesota United,F,"$580,000.00 ",669202
Danny,Hoesen,Austin FC,F,"$716,667.00 ",81163
Ian,Hoffmann,Houston Dynamo,D,"$85,444.00 ",0
Ryan,Hollingshead,LAFC,D,"$393,750.00 ",256354
Erik,Holt,Real Salt Lake,D,"$125,000.00 ",510344
Jackson,Hopkins,DC United,M,"$65,833.00 ",912098
Matt,Hundley,Major League Soccer,F,"$119,000.00 ",637277
Adrien,Hunou,Minnesota United,F,"$2,687,702.00 ",203507
Erik,Hurtado,Columbus Crew,F,"$84,000.00 ",255922
Emerson,Hyndman,Atlanta United,M,"$657,143.00 ",223047
Franco,Ibarra,Atlanta United,D-M,"$520,000.00 ",741685
Sebastien,Ibeagha,LAFC,D,"$252,125.00 ",170854
Sunusi,Ibrahim,Montreal,F,"$291,250.00 ",672502
James,Igbekeme,Columbus Crew,M,"$408,281.00 ",375849
Tega,Ikoba,Portland Timbers,F,"$85,444.00 ",797423
Clint,Irwin,Colorado Rapids,GK,"$213,300.00 ",222110
Nicolas,Isimat-Mirin,Sporting Kansas City,D,"$1,028,124.00 ",147846
Aljaz,Ivacic,Portland Timbers,GK,"$248,333.00 ",231923
Stanislav,Ivanov,Chicago Fire,M,"$359,000.00 ",412537
Kamil,Jóźwiak,Charlotte FC,F-M,"$1,017,000.00 ",289167
Aziel,Jackson,Minnesota United,M-F,"$70,621.00 ",889193
Jacob,Jackson,New England Revolution,GK,"$65,500.00 ",583163
Robin,Jansson,Orlando City SC,D,"$581,250.00 ",151678
Franco,Jara,FC Dallas,F,"$3,227,000.00 ",75035
Andres,Jasson,New York City FC,M,"$117,144.00 ",627208
Cal,Jennings,LAFC,F,"$84,000.00 ",635861
David,Jensen,New York Red Bulls,M-F,"$389,635.00 ",78819
Jesús,Jiménez,Toronto FC,F-M,"$934,927.00 ",510545
Hector,Jimenez,Austin FC,D,"$200,000.00 ",178226
Jonathan,Jimenez,New York City FC,F,"$65,500.00 ",974593
Bjorn,Johnsen,Montreal,F,"$1,236,667.00 ",250686
Sean,Johnson,New York City FC,GK,"$550,000.00 ",126630
Alistair,Johnston,Montreal,M-D,"$445,625.00 ",637446
Derrick,Jones,Charlotte FC,M,"$207,969.00 ",411554
Joevin,Jones,Inter Miami,D-M,"$458,100.00 ",154194
DeJuan,Jones,New England Revolution,D-M,"$370,000.00 ",637146
Dejan,Joveljić,LA Galaxy,F,"$612,500.00 ",336382
Preston,Judd,LA Galaxy,F,"$65,500.00 ",855145
Florian,Jungwirth,Vancouver Whitecaps,D-M,"$592,667.00 ",33078
Sam,Junqua,Houston Dynamo,D,"$89,513.00 ",644781
Chris,Kablan,Real Salt Lake,D,"$126,000.00 ",237986
Kristijan,Kahlina,Charlotte FC,GK,"$451,875.00 ",133831
Brent,Kallman,Minnesota United,D,"$168,000.00 ",226643
Ola,Kamara,DC United,F,"$1,520,000.00 ",62067
Kei,Kamara,Montreal,F,"$94,000.00 ",39049
Alec,Kann,FC Cincinnati,GK,"$220,833.00 ",216686
Johan,Kappelhof,Real Salt Lake,D-M,"$287,000.00 ",124888
Wilfrid,Kaptoum,New England Revolution,M,"$582,500.00 ",256120
Ercan,Kara,Orlando City SC,F,"$1,860,000.00 ",320701
Mark-Anthony,Kaye,Colorado Rapids,M,"$700,000.00 ",343553
Axel,Kei,Real Salt Lake,F,"$81,500.00 ",921859
Aboubacar,Keita,Colorado Rapids,D,"$135,000.00 ",638733
Kipp,Keller,Austin FC,M,"$96,500.00 ",649399
Jon,Kempin,DC United,GK,"$84,000.00 ",161010
Deandre,Kerr,Toronto FC,M-F,"$70,819.00 ",718098
Henry,Kessler,New England Revolution,D,"$170,000.00 ",638732
Logan,Ketterer,Montreal,GK,"$84,000.00 ",493563
Nabilai,Kibunguchy,Minnesota United,F,"$66,724.00 ",433960
Benjamin,Kikanovic,San Jose Earthquakes,F,"$91,219.00 ",736752
Gadi,Kinda,Sporting Kansas City,M,"$918,000.00 ",200560
Perry,Kitchen,Columbus Crew,M,"$326,667.00 ",131183
Edward,Kizza,New England Revolution,F,"$66,724.00 ",857412
Freddy,Kleeman,Austin FC,D,"$66,724.00 ",636198
Patryk,Klimala,New York Red Bulls,F,"$1,135,000.00 ",387153
Jonathan,Klinsmann,LA Galaxy,GK,"$200,000.00 ",334992
Sacha,Kljestan,LA Galaxy,M,"$84,000.00 ",39475
Brad,Knighton,New England Revolution,GK,"$157,500.00 ",59470
Zan,Kolmanic,Austin FC,D,"$300,000.00 ",469686
Ismael,Koné,Montreal,M,"$68,125.00 ",921655
Damir,Kreilach,Real Salt Lake,M,"$1,550,000.00 ",68884
Theodore,Ku-DiPietro,DC United,M,"$65,500.00 ",677832
Yuya,Kubo,FC Cincinnati,M,"$1,206,750.00 ",186260
Jojea,Kwizera,Montreal,M,"$65,500.00 ",972464
Jake,La Cava,New York Red Bulls,F,"$65,500.00 ",651588
Jasper,Löeffelsend,Real Salt Lake,M,"$84,000.00 ",0
Marcos,López,San Jose Earthquakes,D,"$440,250.00 ",432175
Javier,López,San Jose Earthquakes,F,"$860,000.00 ",0
Erik,López Samaniego,Atlanta United,F,"$528,300.00 ",0
Lassi,Lappalainen,Montreal,M,"$540,000.00 ",322993
Oliver,Larraz,Colorado Rapids,M,"$65,500.00 ",728312
Damian,Las,Austin FC,GK,"$65,500.00 ",504143
Ariel,Lassiter,Inter Miami,F,"$230,280.00 ",329713
Vuk,Latinovich,New York City FC,D,"$85,444.00 ",884245
Kemar,Lawrence,Minnesota United,D,"$482,500.00 ",288710
Randall,Leal,Nashville SC,F-M,"$965,000.00 ",297786
Kelvin,Leerdam,LA Galaxy,D,"$335,000.00 ",92936
Nico,Lemoine,Houston Dynamo,F,"$84,000.00 ",345627
Brooks,Lennon,Atlanta United,D,"$500,000.00 ",345627
Antonio,Leone,LAFC,D-M,"$102,000.00 ",745454
Jonathan,Lewis,Colorado Rapids,F,"$435,000.00 ",479610
Danny,Leyva,Seattle Sounders FC,M,"$129,423.00 ",623444
Nick,Lima,Austin FC,D,"$350,000.00 ",478802
Jaylin,Lindsey,Charlotte FC,D,"$235,625.00 ",370970
Sebastian,Lletget,New England Revolution,M,"$1,023,750.00 ",175996
Aké,Loba,Nashville SC,F,"$1,491,475.00 ",515512
Robin,Lod,Minnesota United,M-F,"$952,496.00 ",173573
Nicolás,Lodeiro,Seattle Sounders FC,M,"$3,256,667.00 ",72653
Aaron,Long,New York Red Bulls,D,"$1,080,000.00 ",271072
Ahmed,Longmire,Nashville SC,M-D,"$65,500.00 ",972459
Marvin,Loría,Portland Timbers,M,"$164,375.00 ",298207
Daniel,Lovitz,Nashville SC,D,"$498,750.00 ",271198
Damion,Lowe,Inter Miami,D,"$268,333.00 ",271716
Everton,Luiz,Real Salt Lake,M,"$570,833.00 ",75076
Adam,Lundkvist,Houston Dynamo,D,"$372,500.00 ",0
Jack,Lynn,Orlando City SC,F,"$65,500.00 ",596770
Sebastián,Méndez,Orlando City SC,M,"$636,750.00 ",330682
Romain,Métanire,Minnesota United,D,"$819,250.00 ",154209
Larrys,Mabiala,Portland Timbers,D,"$450,000.00 ",55366
Aimé,Mabika,Inter Miami,D,"$73,625.00 ",637490
Lucas,Maciel Felix,New England Revolution,M,"$69,902.00 ",737380
Zac,MacMath,Real Salt Lake,GK,"$200,000.00 ",156300
Lukas,MacNaughton,Toronto FC,D,"$86,100.00 ",657940
Talles,Magno,New York City FC,F,"$1,198,000.00 ",677512
Jack,Maher,Nashville SC,D,"$164,000.00 ",405189
Christian,Makoun,Charlotte FC,D-M,"$200,000.00 ",463667
JT,Marcinkowski,San Jose Earthquakes,GK,"$300,000.00 ",336163
Anthony,Marcucci Jr.,New York Red Bulls,GK,"$66,724.00 ",884244
Paul,Marie,San Jose Earthquakes,D,"$156,375.00 ",182907
Anthony,Markanich,Colorado Rapids,D,"$65,500.00 ",972467
Nick,Markanich,FC Cincinnati,F,"$65,500.00 ",972764
George,Marks,Charlotte FC,GK,"$65,500.00 ",497142
Jahkeele,Marshall-Rutty,Toronto FC,F,"$136,842.00 ",640852
Nick,Marsman,Inter Miami,GK,"$587,184.00 ",158104
Josef,Martínez,Atlanta United,F,"$4,141,667.00 ",162569
José Antonio,Martinez,FC Dallas,D,"$723,000.00 ",311287
José Andrés,Martinez,Philadelphia Union,M,"$276,250.00 ",415666
Felipe,Martins,Austin FC,M,"$84,000.00 ",85012
Thiago,Martins,New York City FC,D,"$1,962,000.00 ",277318
Alexandru,Matan,Columbus Crew,M,"$458,250.00 ",368942
Ronald,Matarrita,FC Cincinnati,D,"$806,875.00 ",268273
Blaise,Matuidi,Inter Miami,M,"$1,500,000.00 ",33923
Jimmy,Maurer,FC Dallas,GK,"$292,887.00 ",183337
Chris,Mavinga,Toronto FC,D,"$1,037,500.00 ",93732
Philip,Mayaka,Colorado Rapids,M,"$113,000.00 ",856527
Olivier,Mbaizo,Philadelphia Union,D,"$367,343.00 ",426944
John,McCarthy,LAFC,GK,"$110,000.00 ",271718
Dax,McCarty,Nashville SC,M,"$517,500.00 ",39479
Christian,McFarlane,New York City FC,M,"$83,756.00 ",936001
Jack,McGlynn,Philadelphia Union,M,"$91,400.00 ",724547
Zac,McGraw,Portland Timbers,D,"$84,000.00 ",788522
Kendall,McIntosh,Sporting Kansas City,GK,"$120,000.00 ",189890
Justin,McMaster,Minnesota United,M,"$66,724.00 ",446630
Tommy,McNamara,New England Revolution,M,"$240,000.00 ",307892
Quinn,McNeill,Charlotte FC,M,"$65,500.00 ",1002272
Christopher,McVey,Inter Miami,D,"$224,292.00 ",321155
Ryan,Meara,New York Red Bulls,GK,"$324,000.00 ",213051
Jimmy,Medranda,Seattle Sounders FC,M-D,"$210,000.00 ",283624
Haris,Medunjanin,FC Cincinnati,M,"$248,750.00 ",30666
Tim,Melia,Sporting Kansas City,GK,"$529,167.00 ",119722
Vinicius,Mello,Charlotte FC,F,"$334,900.00 ",815677
Jonathan,Menéndez,Real Salt Lake,M-F,"$602,813.00 ",232142
Jonathan,Mensah,Columbus Crew,D,"$1,140,667.00 ",110622
Justin,Meram,Real Salt Lake,M,"$468,750.00 ",175387
Bryan,Meredith,Nashville SC,GK,"$84,000.00 ",192399
William,Meyer,Nashville SC,GK,"$65,500.00 ",230021
Nicolás,Mezquida,Colorado Rapids,M,"$84,000.00 ",99993
Benji,Michel,Orlando City SC,F,"$121,303.00 ",627183
Djordje,Mihailovic,Montreal,M,"$751,875.00 ",484756
Matko,Miljevic,Montreal,M,"$593,364.00 ",632797
Tyler,Miller,Minnesota United,GK,"$445,938.00 ",353479
Kamal,Miller,Montreal,D,"$345,000.00 ",487504
Eric,Miller,Nashville SC,D,"$168,000.00 ",245315
Ben,Mines,FC Cincinnati,M,"$88,840.00 ",455564
Alexandru,Mitrita,New York City FC,F,"$1,150,000.00 ",209649
Cody,Mizell,New York City FC,GK,"$85,444.00 ",297422
Kevin,Molino,Columbus Crew,M,"$700,348.00 ",123096
Alex,Monis,Chicago Fire,M,"$85,900.00 ",724442
Jamiro,Monteiro,San Jose Earthquakes,M,"$1,293,500.00 ",272930
Fredy,Montero,Seattle Sounders FC,F,"$110,000.00 ",73852
Callum,Montgomery,Minnesota United,D,"$87,361.00 ",637412
Lucas,Monzón,New York Red Bulls,D,"$243,917.00 ",796973
Drew,Moor,Colorado Rapids,D,"$172,500.00 ",39503
Joseph,Mora,Charlotte FC,D,"$200,000.00 ",131255
v,Mora,Portland Timbers,F,"$955,000.00 ",176927
Efrain,Morales,Atlanta United,D,"$65,500.00 ",746832
Alfredo,Morales,New York City FC,M,"$662,250.00 ",58500
Maxi,Moralez,New York City FC,M,"$1,300,000.00 ",30687
Steven,Moreira,Columbus Crew,D,"$632,708.00 ",203517
Marcelino,Moreno,Atlanta United,F-M,"$460,000.00 ",456617
Junior,Moreno,FC Cincinnati,M,"$373,750.00 ",265152
Santiago,Moreno,Portland Timbers,F,"$344,576.00 ",654766
Lewis,Morgan,New York Red Bulls,M-F,"$653,125.00 ",311351
Aidan,Morris,Columbus Crew,M,"$172,000.00 ",513968
Jake,Morris,Columbus Crew,D,"$65,500.00 ",456004
Jordan,Morris,Seattle Sounders FC,F,"$1,370,100.00 ",337807
Jean,Mota,Inter Miami,D-M,"$805,000.00 ",215212
João,Moutinho,Orlando City SC,D,"$263,000.00 ",461906
Hany,Mukhtar,Nashville SC,M,"$1,637,500.00 ",146155
Jake,Mulraney,Atlanta United,M,"$338,777.00 ",264206
Eddie,Munjoma,FC Dallas,D,"$84,000.00 ",636468
Jesús,Murillo,LAFC,D,"$509,500.00 ",364058
Ian,Murphy,FC Cincinnati,D,"$67,750.00 ",636800
Danny,Musovski,LAFC,F,"$93,988.00 ",562494
Alex,Muyl,Nashville SC,M,"$331,562.00 ",413690
Darlington,Nagbe,Columbus Crew,M,"$1,760,000.00 ",173489
Andy,Najar,DC United,D,"$375,000.00 ",145838
Miguel Ángel,Navarro,Chicago Fire,D,"$247,000.00 ",509390
Federico,Navarro,Chicago Fire,M,"$277,504.00 ",632131
Logan,Ndenbe,Sporting Kansas City,D,"$396,125.00 ",481634
Jalen,Neal,LA Galaxy,D,"$113,625.00 ",724439
Sean,Nealis,New York Red Bulls,D,"$196,875.00 ",644798
Dylan,Nealis,New York Red Bulls,D,"$200,000.00 ",638385
John,Nelson,FC Cincinnati,D,"$73,500.00 ",351504
Michael,Nelson,Houston Dynamo,GK,"$139,500.00 ",562558
Jayden,Nelson,Toronto FC,F,"$136,586.00 ",635445
Jake,Nerwinski,Vancouver Whitecaps,D,"$280,000.00 ",482612
Evan,Newton,Vancouver Whitecaps,GK,"$114,802.00 ",175618
Serge,Ngoma,New York Red Bulls,F,"$85,451.00 ",817115
Jaroslaw,Niezgoda,Portland Timbers,F,"$976,758.00 ",269446
Tsiki,Ntsabeleng,FC Dallas,M,"$65,500.00 ",972468
Obinna,Nwobodo,FC Cincinnati,M,"$1,028,100.00 ",364299
Moses,Nyeman,DC United,M,"$92,502.00 ",677834
Shane,O'Neill,Toronto FC,D,"$358,000.00 ",229912
Kevin,O'Toole,New York City FC,F,"$65,500.00 ",437874
