First Name,Last Name,Club,Position(s),Salary,Player id
Jáder,Obrian,FC Dallas,F,"$467,100.00 ",361433
Alfonso,Ocampo-Chávez,Seattle Sounders FC,F,"$114,500.00 ",504214
David,Ochoa,Real Salt Lake,GK,"$103,500.00 ",580234
Emmanuel,Ochoa,San Jose Earthquakes,GK,"$94,051.00 ",723386
Chris,Odoi-Atsem,DC United,D,"$151,000.00 ",482616
Chinonso,Offor,Chicago Fire,F,"$209,396.00 ",693412
Noble,Okello,Toronto FC,M,"$126,815.00 ",544025
Tani,Oluwaseyi,Minnesota United,M-F,"$65,500.00 ",972465
Wyatt,Omsberg,Chicago Fire,D,"$157,000.00 ",562554
Kwadwo,Opoku,LAFC,F-M,"$133,095.00 ",565774
Matej,Oravec,Philadelphia Union,M,"$314,500.00 ",389619
Arquímides,Ordóñez,FC Cincinnati,F,"$69,037.00 ",905609
Sergio,Oregel,Chicago Fire,M,"$65,500.00 ",830604
Jaziel,Orozco,Real Salt Lake,D,"$65,500.00 ",821032
Cristian,Ortíz,Charlotte FC,M-F,"$300,000.00 ",126239
Jonathan,Osorio,Toronto FC,M,"$1,026,250.00 ",260807
Samuel,Owusu,New York City FC,D,"$85,444.00 ",974594
Leonard,Owusu,Vancouver Whitecaps,M,"$401,250.00 ",579628
Adrien,Pérez,DC United,F,"$89,513.00 ",589774
Jonathan,Pérez,LA Galaxy,M,"$171,750.00 ",694158
Devin,Padelford,Minnesota United,D,"$72,500.00 ",993090
Maarten,Paes,FC Dallas,GK,"$187,500.00 ",396077
Diego,Palacios,LAFC,D,"$510,000.00 ",425567
Marcelo,Palomino,Houston Dynamo,M,"$84,000.00 ",469859
Elliot,Panicco,Nashville SC,GK,"$85,444.00 ",637410
James,Pantemis,Montreal,GK,"$160,833.00 ",429217
Cristhian,Paredes,Portland Timbers,M,"$350,000.00 ",401728
Isaiah,Parente,Columbus Crew,M,"$70,724.00 ",637451
Isaiah,Parker,FC Dallas,D,"$77,500.00 ",972455
Tim,Parker,Houston Dynamo,D,"$1,037,500.00 ",354737
Keaton,Parks,New York City FC,M,"$500,000.00 ",451860
Tyler,Pasher,Houston Dynamo,F,"$165,381.00 ",189018
Alexandre,Pato,Orlando City SC,F,"$400,000.00 ",37579
João,Paulo,Seattle Sounders FC,M,"$1,283,333.00 ",135984
Damiano,Pecile,Vancouver Whitecaps,M,"$89,894.00 ",718088
Nathan Raphael,Pelae Cardoso,San Jose Earthquakes,D,"$691,250.00 ",339711
Matias,Pellegrini,Major League Soccer,M-F,"$970,833.00 ",606267
Jason,Pendant,New York Red Bulls,D,"$400,750.00 ",272639
Andrés,Perea,Orlando City SC,M,"$248,500.00 ",491536
Danny,Pereira,Austin FC,M,"$102,258.00 ",0
Gabriel,Pereira,New York City FC,F,"$624,500.00 ",736954
Mauricio,Pereyra,Orlando City SC,M,"$1,348,000.00 ",102452
Jordan,Perruzza,Toronto FC,F,"$86,500.00 ",465976
Luca,Petrasso,Toronto FC,D,"$65,500.00 ",494826
Dorde,Petrovic,New England Revolution,GK,"$225,000.00 ",0
Fafà,Picault,Houston Dynamo,F,"$600,000.00 ",216683
Kayden,Pierre,Sporting Kansas City,D,"$70,600.00 ",806614
Samuel,Piette,Montreal,M,"$429,750.00 ",189019
Mauricio,Pineda,Chicago Fire,D-M,"$248,875.00 ",345621
Rodrigo,Pineiro,Nashville SC,F,"$372,500.00 ",481272
Donovan,Pines,DC United,D,"$152,000.00 ",638692
Rodolfo,Pizarro,Inter Miami,M-F,"$3,350,000.00 ",234918
Tomas,Pochettino,Austin FC,M,"$585,000.00 ",348354
Matt,Polster,New England Revolution,D-M,"$353,437.00 ",354613
Celio,Pompeu,Major League Soccer,M,"$65,500.00 ",982524
Paxton,Pomykal,FC Dallas,M,"$700,000.00 ",0
Gino,Portella,Philadelphia Union,D,"$99,169.00 ",422264
Alvas,Powell,FC Cincinnati,D,"$167,000.00 ",189772
Alejandro,Pozuelo,Toronto FC,M,"$4,693,000.00 ",188853
Jack,Price,Colorado Rapids,M,"$725,000.00 ",129062
Ralph,Priso--Mbongue,Toronto FC,M,"$89,195.00 ",0
Kacper,Przybylko,Chicago Fire,F,"$1,212,504.00 ",86030
Alan,Pulido,Sporting Kansas City,F,"$2,200,000.00 ",143045
William,Pulisic,Austin FC,GK,"$66,724.00 ",315780
John,Pulskamp,Sporting Kansas City,GK,"$92,216.00 ",577858
Andrew,Putna,Real Salt Lake,GK,"$168,458.00 ",494257
Joshué,Quiñónez,FC Dallas,D,"$227,833.00 ",653327
Facundo,Quignón,FC Dallas,M,"$840,627.00 ",131218
Darwin,Quintero,Houston Dynamo,F,"$661,250.00 ",55666
Jairo,Quinteros,Inter Miami,D,"$85,000.00 ",623022
Romell,Quioto,Montreal,F,"$885,000.00 ",221907
Daniel,Ríos,Charlotte FC,F,"$251,500.00 ",325603
Kaveh,Rad,Sporting Kansas City,D,"$84,000.00 ",576880
Jackson,Ragen,Seattle Sounders FC,D,"$65,500.00 ",507901
Brooklyn,Raines,Houston Dynamo,M,"$83,563.00 ",940016
Gregory,Ranjitsingh,Toronto FC,GK,"$89,167.00 ",367436
Ryan,Raposo,Vancouver Whitecaps,M,"$114,000.00 ",0
Justin,Rasmussen,Portland Timbers,D,"$65,500.00 ",636615
Rayan,Raveloson,LA Galaxy,M,"$855,025.00 ",344576
Sean,Rea,Montreal,,"$92,431.00 ",718099
Matthew,Real,Philadelphia Union,D,"$105,000.00 ",368897
Beni,Redžic,FC Dallas,M,"$74,346.00 ",674610
Rodney,Redes,Austin FC,F,"$412,500.00 ",664546
Eric,Remedi,San Jose Earthquakes,M,"$450,000.00 ",362364
Justin,Rennicks,New England Revolution,F,"$120,000.00 ",368907
Andrés,Reyes,New York Red Bulls,D,"$469,375.00 ",582995
Yordy,Reyna,Charlotte FC,M-F,"$797,500.00 ",200779
Andre,Reynolds,Chicago Fire,D,"$98,000.00 ",647501
Emanuel,Reynoso,Minnesota United,M,"$1,066,910.00 ",439626
Spencer,Richey,Chicago Fire,GK,"$132,000.00 ",131190
Will,Richmond,San Jose Earthquakes,F,"$65,500.00 ",635663
Tosaint,Ricketts,Vancouver Whitecaps,F,"$84,000.00 ",94579
Alexander,Ring,Austin FC,M,"$1,640,000.00 ",82113
Daniel Esteban,Rios,Houston Dynamo,M,"$70,022.00 ",749935
Damián,Rivera,New England Revolution,M,"$84,000.00 ",722649
Wilfredo,Rivera,Orlando City SC,,"$66,724.00 ",750537
Nigel,Robertha,DC United,F,"$622,406.00 ",315280
Thomas,Roberts,FC Dallas,M,"$157,000.00 ",513967
Miles,Robinson,Atlanta United,D,"$737,500.00 ",468022
Robert,Robinson,Inter Miami,F,"$185,000.00 ",0
Harrison,Robledo,FC Cincinnati,F,"$86,391.00 ",989015
Missael,Rodríguez,Chicago Fire,F,"$65,500.00 ",946064
Memo,Rodríguez,Houston Dynamo,M,"$310,935.00 ",367063
Emerson,Rodríguez,Inter Miami,M,"$350,500.00 ",715140
Brian,Rodríguez,LAFC,F,"$1,144,800.00 ",465818
Santiago,Rodríguez,New York City FC,M,"$612,500.00 ",465819
Allan,Rodriguez,Chicago Fire,M,"$85,900.00 ",745457
Abraham,Rodriguez,Colorado Rapids,GK,"$84,000.00 ",659765
Cristian,Roldán,Seattle Sounders FC,M,"$981,542.00 ",354792
Álex,Roldán,Seattle Sounders FC,M-D,"$232,500.00 ",562560
Jhohan,Romaña,Austin FC,D,"$440,000.00 ",741963
Tomás,Romero,LAFC,GK,"$95,000.00 ",465105
Dave,Romney,Nashville SC,D,"$475,000.00 ",367552
Rafael,Romo,DC United,GK,"$285,833.00 ",101031
Eloy,Room,Columbus Crew,GK,"$883,000.00 ",79294
Joseph,Rosales,Minnesota United,M,"$65,500.00 ",657225
Oriol,Rosell,Sporting Kansas City,M,"$475,000.00 ",166628
Keegan,Rosenberry,Colorado Rapids,D,"$400,000.00 ",268302
Matheus,Rossetto,Atlanta United,M,"$662,500.00 ",445000
Kelyn,Rowe,Seattle Sounders FC,M-D,"$275,000.00 ",183118
Rubio,Rubín,Real Salt Lake,F,"$582,937.00 ",331282
Diego,Rubio Kostner,Colorado Rapids,F,"$629,583.00 ",0
Raúl,Ruidíaz,Seattle Sounders FC,F,"$3,201,120.00 ",129724
Sergio,Ruiz,Charlotte FC,M,"$613,000.00 ",394694
Pablo,Ruiz,Real Salt Lake,M,"$523,500.00 ",401580
Albert,Rusnák,Seattle Sounders FC,M,"$1,871,667.00 ",43228
Johnny,Russell,Sporting Kansas City,F,"$2,000,000.00 ",55494
Zach,Ryan,New York Red Bulls,F,"$65,500.00 ",467272
Richard,Sánchez,LA Galaxy,GK,"$84,000.00 ",178861
Ilie,Sánchez,LAFC,M,"$1,150,000.00 ",65298
Ryan,Sailor,Inter Miami,D,"$65,500.00 ",636207
Carlos,Salcedo,Toronto FC,D,"$2,351,000.00 ",256866
Adam,Saldaña,LA Galaxy,M,"$95,447.00 ",504207
Nathan-Dylan,Saliba,Montreal,,"$94,822.00 ",842420
Shea,Salinas,San Jose Earthquakes,F,"$280,000.00 ",80670
Dániel,Sallói,Sporting Kansas City,F,"$506,667.00 ",321946
Gaoussou,Samake,DC United,D-M,"$84,000.00 ",569049
Will,Sands,Columbus Crew,D,"$90,250.00 ",393327
James,Sands,New York City FC,D-M,"$493,956.00 ",393321
Koa,Santos,Charlotte FC,D,"$65,500.00 ",987825
Pedro,Santos,Columbus Crew,D,"$687,500.00 ",131163
Sergio,Santos,Philadelphia Union,F,"$918,500.00 ",370561
CJ,Sapong,Nashville SC,F,"$550,000.00 ",174724
Hayden,Sargis,DC United,D,"$65,500.00 ",693178
Szabolcs,Schön,FC Dallas,F,"$391,800.00 ",451281
Rodrigo,Schlegel,Orlando City SC,D,"$200,000.00 ",504258
Tate,Schmitt,Real Salt Lake,F,"$92,500.00 ",637658
Max,Schneider,Major League Soccer,M,"$65,500.00 ",0
Patrick,Schulte,Columbus Crew,GK,"$96,431.00 ",649397
Brady,Scott,Columbus Crew,GK,"$84,000.00 ",370844
Dante,Sealy,FC Dallas,F,"$153,400.00 ",568179
Eddie,Segura,LAFC,D,"$224,000.00 ",459466
Amar,Sejdić,Atlanta United,M,"$85,444.00 ",424993
Boris,Sekulic,Chicago Fire,D,"$668,900.00 ",217709
Brandon,Servania,FC Dallas,M,"$455,833.00 ",455979
Jacob,Shaffelburg,Toronto FC,M-F,"$136,500.00 ",637632
Xherdan,Shaqiri,Chicago Fire,M,"$8,153,000.00 ",86792
Brek,Shea,Inter Miami,M-D,"$206,100.00 ",71107
Khiry,Shelton,Sporting Kansas City,F,"$350,000.00 ",354609
Andre,Shinyashiki,Colorado Rapids,F,"$150,000.00 ",636331
Bobby,Shuttleworth,Atlanta United,GK,"$125,000.00 ",115887
Marcelo,Silva,Real Salt Lake,D,"$646,667.00 ",76743
Luke,Singh,Toronto FC,D,"$91,966.00 ",628769
Jonathan,Sirois,Montreal,GK,"$88,319.00 ",749407
Pablo,Sisniega,Charlotte FC,GK,"$200,667.00 ",351477
Jack,Skahan,San Jose Earthquakes,M,"$84,000.00 ",637225
Drew,Skundrich,DC United,M,"$89,513.00 ",562499
Gabriel,Slonina,Chicago Fire,GK,"$147,800.00 ",656316
Brad,Smith,DC United,D,"$591,250.00 ",175745
Kimarni,Smith,DC United,M-F,"$85,444.00 ",857312
Collin,Smith,FC Dallas,D,"$93,000.00 ",686941
Kyle,Smith,Orlando City SC,D,"$141,244.00 ",429271
Jan,Sobocinski,Charlotte FC,D,"$351,250.00 ",320747
Anthony,Sorenson,Philadelphia Union,M,"$88,444.00 ",797971
Santiago,Sosa,Atlanta United,M-F,"$643,100.00 ",576026
Omar,Sowe,New York Red Bulls,F,"$93,086.00 ",696603
Ryan,Spaulding,New England Revolution,M,"$65,500.00 ",709179
Dayne,St. Clair,Minnesota United,GK,"$321,875.00 ",439750
Mason,Stajduhar,Orlando City SC,GK,"$89,716.00 ",401361
Daniel,Steres,Houston Dynamo,D,"$468,750.00 ",227909
Jared,Stroud,Austin FC,M,"$84,000.00 ",573442
Brad,Stuver,Austin FC,GK,"$185,000.00 ",300600
Quinn,Sullivan,Philadelphia Union,M,"$103,500.00 ",795232
Hunter,Sulte,Portland Timbers,GK,"$69,892.00 ",617576
Beckham,Sunderland,FC Cincinnati,GK,"$87,863.00 ",824176
Ben,Sweat,Sporting Kansas City,D,"$200,000.00 ",268310
Nkosi,Tafari,FC Dallas,D,"$197,950.00 ",501877
Ismael,Tajouri-Shradi,LAFC,F,"$647,860.00 ",158120
Andrew,Tarbell,Austin FC,GK,"$308,333.00 ",417349
Robert,Taylor,Inter Miami,F,"$278,900.00 ",251836
David,Taylor,Minnesota United,M,"$85,444.00 ",0
Russell,Teibert,Vancouver Whitecaps,M,"$437,500.00 ",103627
Ruan,Teixeira,Orlando City SC,D,"$360,000.00 ",520491
Carlos,Terán,Chicago Fire,D,"$255,440.00 ",649184
Dylan,Teves,Seattle Sounders FC,M,"$65,500.00 ",520220
Andrew,Thomas,Seattle Sounders FC,GK,"$91,500.00 ",635673
Tommy,Thompson,San Jose Earthquakes,D,"$280,000.00 ",308005
Kosi,Thompson,Toronto FC,M,"$70,760.00 ",893148
Robert,Thorkelsson,Montreal,D,"$173,500.00 ",0
Anton,Tinnerholm,New York City FC,D,"$800,000.00 ",109196
John,Tolkin,New York Red Bulls,D,"$105,000.00 ",683812
Nouhou,Tolo,Seattle Sounders FC,D,"$344,274.00 ",436332
Christian,Torres,LAFC,F,"$101,230.00 ",792334
Joaquín,Torres,Montreal,M,"$279,800.00 ",359233
Facundo,Torres,Orlando City SC,F,"$953,200.00 ",465822
"Dantouma ""Yaya""",Toure,Colorado Rapids,F,"$80,118.00 ",746836
Mason,Toye,Montreal,F,"$558,000.00 ",562388
Mohamed,Traore,LAFC,D,"$100,000.00 ",802341
Wil,Trapp,Minnesota United,M,"$784,875.00 ",199559
Arnór,Traustason,New England Revolution,M,"$438,405.00 ",0
Jackson,Travis,Colorado Rapids,M,"$68,000.00 ",990810
Auston,Trusty,Colorado Rapids,D,"$890,292.00 ",389253
Niko,Tsakiris,San Jose Earthquakes,M,"$69,667.00 ",973420
Bill,Tuiloma,Portland Timbers,D-M,"$304,450.00 ",172333
Matt,Turner,New England Revolution,GK,"$500,000.00 ",425306
Cole,Turner,Philadelphia Union,M,"$92,716.00 ",659780
Ema,Twumasi,FC Dallas,D,"$336,900.00 ",562391
Marinos,Tzionis,Sporting Kansas City,F-M,"$612,500.00 ",511885
Mikael,Uhre,Philadelphia Union,F,"$1,582,500.00 ",264423
Víctor,Ulloa,Inter Miami,M,"$250,000.00 ",158123
Maximiliano,Urruti,Austin FC,F,"$661,250.00 ",193781
Brandon,Vázquez,FC Cincinnati,F,"$304,167.00 ",389255
Victor,Vázquez,LA Galaxy,M,"$440,000.00 ",35813
Xavier,Valdez,Houston Dynamo,GK,"$75,211.00 ",989980
Jhojan,Valencia,Austin FC,M,"$400,125.00 ",388289
Felipe,Valencia-Barona,Inter Miami,F,"$65,500.00 ",0
Zarek,Valentin,Houston Dynamo,D,"$290,000.00 ",173492
Gustavo,Vallecilla,Colorado Rapids,D,"$344,880.00 ",477041
Silvester,van der Water,Orlando City SC,F,"$349,750.00 ",386164
Jose,Van Rankin,Portland Timbers,D-M,"$85,000.00 ",221412
Obed,Vargas,Seattle Sounders FC,M,"$74,531.00 ",889435
Carlos,Vela,LAFC,F,"$4,050,000.00 ",35773
Alan,Velasco,FC Dallas,F,"$1,305,000.00 ",661154
Matías,Vera,Houston Dynamo,M,"$622,812.00 ",368801
Kenneth,Vermeer,FC Cincinnati,GK,"$84,000.00 ",30290
Ranko,Veselinovic,Vancouver Whitecaps,D,"$490,500.00 ",336381
Jorge,Villafaña,LA Galaxy,D,"$486,667.00 ",59531
Pedro,Vite,Vancouver Whitecaps,M,"$609,997.00 ",659806
Robert,Voloder,Sporting Kansas City,D,"$427,860.00 ",452392
Justin,vom Steeg,Portland Timbers,GK,"$84,000.00 ",455856
Nikola,Vujnovic,Sporting Kansas City,F,"$481,705.00 ",293260
Kai,Wagner,Philadelphia Union,D,"$581,000.00 ",357842
Anton,Walkes,Charlotte FC,D,"$353,594.00 ",307763
Casey,Walls,San Jose Earthquakes,D,"$103,000.00 ",724440
Rémi,Walter,Sporting Kansas City,M,"$800,000.00 ",215686
Victor,Wanyama,Montreal,M,"$3,091,667.00 ",77760
Collen,Warner,Colorado Rapids,M,"$84,000.00 ",147418
Bryce,Washington,Atlanta United,D,"$65,500.00 ",900440
Taylor,Washington,Nashville SC,D-M,"$93,989.00 ",417394
Joel,Waterman,Montreal,D,"$133,909.00 ",441738
Patrick,Weah,Minnesota United,M-F,"$79,910.00 ",749067
Jude,Wellings,Real Salt Lake,M,"$81,500.00 ",943909
Quentin,Westberg,Toronto FC,GK,"$313,583.00 ",33934
Brian,White,Vancouver Whitecaps,F,"$456,000.00 ",562555
Caleb,Wiley,Atlanta United,D,"$67,100.00 ",746833
Josh,Williams,Columbus Crew,D,"$325,000.00 ",163492
Derrick,Williams,LA Galaxy,D,"$821,458.00 ",128287
Thomas,Williams,Orlando City SC,D,"$73,254.00 ",0
Eryk,Williamson,Portland Timbers,M,"$550,000.00 ",349706
Joe,Willis,Nashville SC,GK,"$316,250.00 ",175615
Danny,Wilson,Colorado Rapids,D,"$354,750.00 ",103819
Tyler,Wolff,Atlanta United,F-M,"$114,500.00 ",763648
Owen,Wolff,Austin FC,M,"$78,553.00 ",797414
Bobby,Wood,Real Salt Lake,F,"$1,018,161.00 ",72519
Karifa,Yao,Montreal,D,"$89,933.00 ",677677
Darren,Yapi,Colorado Rapids,F,"$76,333.00 ",746837
William,Yarbrough,Colorado Rapids,GK,"$375,000.00 ",215473
Dru,Yearwood,New York Red Bulls,M,"$544,750.00 ",526597
Yaw,Yeboah,Columbus Crew,M,"$663,750.00 ",358985
DeAndre,Yedlin,Inter Miami,D,"$848,750.00 ",255916
Griffin,Yow,DC United,F,"$136,118.00 ",627205
Jackson,Yueill,San Jose Earthquakes,M,"$736,875.00 ",349707
Gyasi,Zardes,Colorado Rapids,F,"$1,550,000.00 ",254230
Eriq,Zavaleta,LA Galaxy,D,"$84,000.00 ",131193
Sean,Zawadzki,Columbus Crew,M,"$89,000.00 ",600170
Gedion,Zelalem,New York City FC,M,"$84,000.00 ",228370
Lucas,Zelarayán,Columbus Crew,M,"$3,700,000.00 ",230030
Adrian,Zendejas,Charlotte FC,GK,"$91,986.00 ",384129
Walker,Zimmerman,Nashville SC,D,"$1,156,050.00 ",245337
Rida,Zouhir,Montreal,M,"$92,431.00 ",842421
Ethan,Zubak,Nashville SC,F,"$130,000.00 ",375617
Dario,Zuparic,Portland Timbers,D,"$766,667.00 ",165381
Graham,Zusi,Sporting Kansas City,D,"$450,000.00 ",108353