First Name,Last Name,Club,Position(s),Salary
Artur,,Columbus Crew,M,"$615,633.00 "
Nanú,,FC Dallas,D,"$668,750.00 "
Zeca,,Houston Dynamo,D,"$259,015.00 "
Luquinhas,,New York Red Bulls,F,"$1,173,125.00 "
Judson,,San Jose Earthquakes,M,"$425,000.00 "
Auro,,Toronto FC,D,"$428,750.00 "
Oskar,Ågren,San Jose Earthquakes,D,"$65,500.00 "
Paxten,Aaronson,Philadelphia Union,M,"$111,500.00 "
Lalas,Abubakar,Colorado Rapids,D,"$272,125.00 "
Nicolás,Acevedo,New York City FC,D-M,"$254,800.00 "
Ifunanyachi,Achara,Toronto FC,M,"$84,000.00 "
Bryan,Acosta,Colorado Rapids,M,"$706,667.00 "
Luciano,Acosta,FC Cincinnati,M,"$2,222,854.00 "
George,Acosta,Inter Miami,M,"$65,500.00 "
Kellyn,Acosta,LAFC,M,"$1,215,000.00 "
Mo,Adams,Inter Miami,M,"$150,000.00 "
Samuel,Adeniran,Seattle Sounders FC,F,"$65,500.00 "
Harrison,Afful,Charlotte FC,D,"$332,500.00 "
Daniel,Aguirre,LA Galaxy,M-F,"$66,724.00 "
Matheus,Aias,Orlando City SC,F,"$267,500.00 "
Tesho,Akindele,Orlando City SC,F,"$340,000.00 "
Ayo,Akinola,Toronto FC,F,"$671,875.00 "
Jordy,Alcívar,Charlotte FC,M,"$325,600.00 "
Caio,Alexandre,Vancouver Whitecaps,M,"$539,583.00 "
Tony,Alfaro,DC United,D,"$89,513.00 "
Noah,Allen,Inter Miami,D,"$67,167.00 "
Thiago,Almada,Atlanta United,M-F,"$2,332,000.00 "
Osvaldo,Alonso,Atlanta United,M,"$84,000.00 "
Jozy,Altidore,New England Revolution,F,"$4,264,963.00 "
Alexander,Alvarado,Orlando City SC,F,"$318,240.00 "
Efrain,Álvarez,LA Galaxy,M,"$712,167.00 "
Max,Alves da Silva,Colorado Rapids,M,"$293,360.00 "
Luis,Amarilla,Minnesota United,F,"$785,000.00 "
Frankie,Amaya,New York Red Bulls,M,"$381,406.00 "
Mikey,Ambrose,Atlanta United,D,"$85,444.00 "
Malte,Amundsen,New York City FC,D,"$308,700.00 "
Sebastian,Anderson,Colorado Rapids,D,"$106,667.00 "
Thiago,Andrade,New York City FC,F,"$199,600.00 "
Jalil,Anibaba,Columbus Crew,D,"$150,000.00 "
Tah Brian,Anunga,Nashville SC,M,"$176,000.00 "
Luiz,Araújo,Atlanta United,F-M,"$3,941,667.00 "
César,Araújo,Orlando City SC,M,"$261,000.00 "
Cristian,Arango,LAFC,M-F,"$683,000.00 "
Julián,Araujo,LA Galaxy,D,"$678,750.00 "
Héber,Araujo dos Santos,New York City FC,F,"$914,000.00 "
Adam,Armour,Charlotte FC,D,"$65,500.00 "
Xavier,Arreaga,Seattle Sounders FC,D,"$700,000.00 "
Kervin,Arriaga,Minnesota United,M,"$103,667.00 "
Paul,Arriola,FC Dallas,M,"$1,130,000.00 "
Carlos,Asensio,Austin FC,D,"$65,500.00 "
Thorleifur,Úlfarsson,Houston Dynamo,F,"$77,699.00 "
George,Asomani,San Jose Earthquakes,M,"$66,724.00 "
Dairon,Asprilla,Portland Timbers,M-F,"$352,500.00 "
Jean-Aniel,Assi,Montreal,,"$91,725.00 "
Karol,Świderski,Charlotte FC,F,"$2,258,000.00 "
Isaac,Atanga,FC Cincinnati,F,"$364,000.00 "
Joshua,Atencio,Seattle Sounders FC,M,"$88,557.00 "
David,Ayala,Portland Timbers,M,"$395,000.00 "
Edison,Azcona,Inter Miami,M,"$65,500.00 "
Dominique,Badji,FC Cincinnati,F,"$555,000.00 "
Zico,Bailey,FC Cincinnati,D,"$84,000.00 "
Corey,Baird,Houston Dynamo,F,"$471,031.00 "
Mateo,Bajamich,Houston Dynamo,F,"$346,069.00 "
Esmir,Bajraktarevic,New England Revolution,M,"$71,559.00 "
Reed,Baker-Whiting,Seattle Sounders FC,M,"$85,500.00 "
Michael,Baldisimo,Vancouver Whitecaps,M,"$109,178.00 "
Grayson,Barber,Major League Soccer,F,"$87,750.00 "
Ezequiel,Barco,Atlanta United,M,"$2,200,000.00 "
Tom,Barlow,New York Red Bulls,F,"$188,151.00 "
Luis,Barraza,New York City FC,GK,"$132,688.00 "
Álvaro,Barreal,FC Cincinnati,F,"$350,000.00 "
Michael,Barrios,Colorado Rapids,M,"$680,000.00 "
Lucas,Bartlett,FC Dallas,D,"$84,000.00 "
Ethan,Bartlow,Houston Dynamo,D,"$91,500.00 "
Cole,Bassett,Colorado Rapids,M,"$450,000.00 "
Zorhan,Bassong,Montreal,D,"$137,500.00 "
Josh,Bauer,Nashville SC,D,"$66,724.00 "
Tanner,Beason,San Jose Earthquakes,D,"$200,000.00 "
Gavin,Beavers,Real Salt Lake,GK,"$71,083.00 "
Alejandro,Bedoya,Philadelphia Union,M,"$1,110,000.00 "
Steven,Beitashour,Colorado Rapids,D,"$172,500.00 "
Jon,Bell,New England Revolution,D,"$84,000.00 "
Nico,Benalcázar,New York City FC,D,"$65,500.00 "
Benjamin,Bender,Charlotte FC,M,"$83,000.00 "
Joe,Bendik,Philadelphia Union,GK,"$250,000.00 "
Julio,Benitez,Real Salt Lake,M,"$75,125.00 "
Sebastian,Berhalter,Vancouver Whitecaps,M,"$137,250.00 "
Miguel,Berry,Columbus Crew,F,"$120,000.00 "
Matt,Bersano,San Jose Earthquakes,GK,"$106,375.00 "
Nick,Besler,Real Salt Lake,M,"$210,000.00 "
Victor,Bezerra,Chicago Fire,F,"$96,461.00 "
Janio,Bikel,Vancouver Whitecaps,M,"$438,750.00 "
David,Bingham,Portland Timbers,GK,"$84,000.00 "
Steven,Birnbaum,DC United,D,"$762,500.00 "
Tyler,Blackett,FC Cincinnati,D,"$807,600.00 "
Tristan,Blackmon,Vancouver Whitecaps,D,"$401,208.00 "
Andre,Blake,Philadelphia Union,GK,"$869,375.00 "
Sebastián,Blanco,Portland Timbers,M-F,"$1,708,000.00 "
Latif,Blessing,LAFC,M,"$416,667.00 "
Emmanuel,Boateng,New England Revolution,M,"$225,000.00 "
Blake,Bodily,Portland Timbers,M,"$84,000.00 "
Isaac,Boehmer,Vancouver Whitecaps,GK,"$65,500.00 "
Jonathan,Bond,LA Galaxy,GK,"$526,875.00 "
Pablo,Bonilla,Portland Timbers,D,"$144,667.00 "
Alex,Bono,Toronto FC,GK,"$557,000.00 "
Jonathan,Bornstein,Chicago Fire,D,"$330,000.00 "
Gustavo,Bou,New England Revolution,M-F,"$2,675,000.00 "
Ousseni,Bouda,San Jose Earthquakes,F,"$96,500.00 "
Michael,Boxall,Minnesota United,D,"$655,307.00 "
Michael,Bradley,Toronto FC,M,"$1,500,000.00 "
Chris,Brady,Chicago Fire,GK,"$85,900.00 "
Zachary,Brault-Guillard,Montreal,D,"$319,375.00 "
Claudio,Bravo,Portland Timbers,D,"$323,310.00 "
Sebastian,Breza,Montreal,GK,"$84,000.00 "
Andrew,Brody,Real Salt Lake,M,"$89,277.00 "
Brandt,Bronico,Charlotte FC,M,"$134,330.00 "
Javain,Brown,Vancouver Whitecaps,D,"$97,481.00 "
Will,Bruin,Seattle Sounders FC,F,"$260,000.00 "
Noel,Buck,New England Revolution,M,"$65,500.00 "
Jesús,Bueno,Philadelphia Union,M,"$155,378.00 "
Adam,Buksa,New England Revolution,F,"$1,106,250.00 "
Teal,Bunbury,Nashville SC,M-F,"$416,667.00 "
Cory,Burke,Philadelphia Union,F,"$450,770.00 "
Kendall,Burks,Chicago Fire,D,"$84,000.00 "
Evan,Bush,Columbus Crew,GK,"$84,000.00 "
Handwalla,Bwana,Nashville SC,F-M,"$140,000.00 "
Brandon,Bye,New England Revolution,D,"$343,813.00 "
Cristian,Cásseres Jr.,New York Red Bulls,M,"$274,000.00 "
Sergio,Córdova,Real Salt Lake,F,"$696,000.00 "
Kevin,Cabral,LA Galaxy,F,"$1,650,000.00 "
Déiber,Caicedo,Vancouver Whitecaps,M-F,"$331,125.00 "
Scott,Caldwell,Real Salt Lake,M,"$205,000.00 "
Drake,Callender,Inter Miami,GK,"$130,000.00 "
Alexander,Callens,New York City FC,D,"$814,000.00 "
Francisco,Calvo,San Jose Earthquakes,D,"$925,937.00 "
Rudy,Camacho,Montreal,D,"$554,000.00 "
Geoff,Cameron,FC Cincinnati,D,"$440,667.00 "
Matteo,Campagna,Vancouver Whitecaps,D-M,"$74,512.00 "
Leonardo,Campana,Inter Miami,F,"$135,680.00 "
George,Campbell,Atlanta United,D,"$98,000.00 "
Russell,Canouse,DC United,M,"$515,000.00 "
Antônio,Carlos,Orlando City SC,D,"$925,000.00 "
Wikelman,Carmona,New York Red Bulls,M,"$69,474.00 "
Julián,Carranza,Philadelphia Union,F,"$900,000.00 "
Adalberto,Carrasquilla,Houston Dynamo,M,"$469,132.00 "
Antonio,Carrera,FC Dallas,GK,"$85,019.00 "
Máximo,Carrizo,New York City FC,M,"$84,357.00 "
Javier,Casas Jr.,Chicago Fire,M,"$85,900.00 "
Julio,Cascante,Austin FC,D,"$337,500.00 "
Dylan,Castanheira,Atlanta United,GK,"$85,444.00 "
Jesús,Castellano,New York Red Bulls,M,"$70,868.00 "
Robert,Castellanos,Nashville SC,D,"$84,000.00 "
Valentín,Castellanos,New York City FC,M,"$1,076,000.00 "
Juan,Castilla,Houston Dynamo,M,"$70,022.00 "
Lucas,Cavallini,Vancouver Whitecaps,F,"$1,462,500.00 "
Roman,Celentano,FC Cincinnati,GK,"$99,000.00 "
Erik,Centeno,Atlanta United,D,"$75,276.00 "
Darwin,Cerén,Houston Dynamo,M,"$240,000.00 "
Edwin,Cerrillo,FC Dallas,M,"$130,000.00 "
Maikel,Chang,Real Salt Lake,M,"$98,261.00 "
Maxime,Chanot,New York City FC,D,"$700,000.00 "
Léo,Chú,Seattle Sounders FC,M-F,"$550,000.00 "
Diego,Chará,Portland Timbers,M,"$683,333.00 "
Yimmi,Chará,Portland Timbers,M,"$1,803,000.00 "
Justin,Che,FC Dallas,D,"$109,209.00 "
Mathieu,Choinière,Montreal,M,"$134,238.00 "
Machop,Chol,Atlanta United,M,"$65,500.00 "
Kadin,Chung,Toronto FC,D,"$70,631.00 "
José,Cifuentes,LAFC,M,"$411,750.00 "
Ronaldo,Cisneros,Atlanta United,F,"$244,000.00 "
Osvaldo,Cisneros,Sporting Kansas City,F,"$68,500.00 "
Abdoulaye,Cissoko,Seattle Sounders FC,D,"$66,724.00 "
Steve,Clark,Houston Dynamo,GK,"$620,031.00 "
Caden,Clark,New York Red Bulls,M,"$331,850.00 "
Stefan,Cleveland,Seattle Sounders FC,GK,"$167,500.00 "
Simon,Colyn,Vancouver Whitecaps,M,"$85,444.00 "
Jackson,Conway,Atlanta United,F,"$84,000.00 "
Gabriele,Corbo,Montreal,D,"$120,192.00 "
Derek,Cornelius,Vancouver Whitecaps,D,"$127,050.00 "
Joe,Corona,Major League Soccer,M,"$315,000.00 "
Carlos Miguel,Coronel,New York Red Bulls,GK,"$529,660.00 "
Guzman,Corujo,Charlotte FC,D,"$633,500.00 "
Douglas,Costa,LA Galaxy,F,"$3,000,000.00 "
Séga,Coulibaly,LA Galaxy,D,"$457,000.00 "
Cade,Cowell,San Jose Earthquakes,F,"$635,364.00 "
Maxime,Crépeau,LAFC,GK,"$302,500.00 "
Brandan,Craig,Philadelphia Union,M,"$97,825.00 "
Cody,Cropper,Vancouver Whitecaps,GK,"$84,000.00 "
Allan,Cruz,FC Cincinnati,M,"$1,254,000.00 "
Rafael,Czichos,Chicago Fire,D,"$1,336,667.00 "
Brenner,da Silva,FC Cincinnati,F,"$2,218,600.00 "
Luis,Díaz,Columbus Crew,M,"$408,900.00 "
Cristian,Dájome,Vancouver Whitecaps,F,"$815,625.00 "
Jurgen,Damm,Major League Soccer,M,"$1,613,509.00 "
Abu,Danladi,Minnesota United,F,"$142,125.00 "
Sean,Davis,Nashville SC,M,"$637,500.00 "
Bode,Davis,Real Salt Lake,M-F,"$88,294.00 "
Jacob,Davis,Sporting Kansas City,M,"$65,500.00 "
Antônio,De Almeida Junior,Orlando City SC,M,"$780,000.00 "
Alex,De John,Atlanta United,D,"$85,444.00 "
Gregore,de Magalhães Silva,Inter Miami,M,"$801,000.00 "
Jack,De Vries,Philadelphia Union,M,"$165,556.00 "
Miloš,Degenek,Columbus Crew,D,"$812,000.00 "
AJ,DeLaGarza,New England Revolution,D-M,"$250,000.00 "
Marco,Delgado,LA Galaxy,M,"$726,250.00 "
Nick,DePuy,LA Galaxy,D,"$231,000.00 "
Jeffrey,Dewsnup,Real Salt Lake,GK,"$93,825.00 "
Joseph,DeZart,Orlando City SC,M,"$89,716.00 "
Bakaye,Dibassy,Minnesota United,D,"$743,125.00 "
Eric,Dick,Minnesota United,GK,"$84,000.00 "
Clement,Diop,Inter Miami,GK,"$136,250.00 "
Sofiane,Djeffal,DC United,M,"$65,500.00 "
Moussa,Djitté,Austin FC,F,"$550,000.00 "
Ethan,Dobbelaere,Seattle Sounders FC,M,"$103,716.00 "
Cecilio,Dominguez,Austin FC,F,"$1,736,000.00 "
Irakoze,Donasiyano,Nashville SC,M-D,"$66,724.00 "
Griffin,Dorsey,Houston Dynamo,D,"$144,000.00 "
CJ,Dos Santos,Inter Miami,GK,"$70,800.00 "
Hassani,Dotson,Minnesota United,M-D,"$457,500.00 "
Sebastian,Driussi,Austin FC,F,"$2,317,000.00 "
Erik,Dueñas,LAFC,D,"$102,000.00 "
Bryce,Duke,Inter Miami,M,"$120,000.00 "
Cameron,Duke,Sporting Kansas City,M,"$93,000.00 "
Cameron,Dunbar,LA Galaxy,F,"$136,750.00 "
Jhon,Durán,Chicago Fire,F,"$167,000.00 "
Chris,Durkin,DC United,M,"$445,000.00 "
Dom,Dwyer,Atlanta United,F,"$84,000.00 "
Jeremy,Ebobisse,San Jose Earthquakes,F,"$766,617.00 "
Daniel,Edelman,New York Red Bulls,M,"$75,352.00 "
Michael,Edwards,Colorado Rapids,D,"$84,000.00 "
Raheem,Edwards,LA Galaxy,D-M,"$307,500.00 "
Tom,Edwards,New York Red Bulls,D-M,"$422,481.00 "
Earl,Edwards Jr.,New England Revolution,GK,"$84,000.00 "
David,Egbo,Vancouver Whitecaps,F,"$66,724.00 "
Jack,Elliott,Philadelphia Union,D,"$793,750.00 "
Kalil,ElMedkhar,FC Dallas,F,"$65,500.00 "
Fred,Emmings,Minnesota United,GK,"$90,000.00 "
Franco,Escobar,LAFC,D,"$550,008.00 "
Jhon,Espinoza,Chicago Fire,D,"$242,500.00 "
Cristian,Espinoza,San Jose Earthquakes,F,"$1,265,000.00 "
Róger,Espinoza,Sporting Kansas City,M,"$300,000.00 "
Lucas,Esteves,Colorado Rapids,D,"$415,503.00 "
Michael,Estrada,DC United,F,"$425,700.00 "
Bento,Estrela,New York Red Bulls,M,"$90,724.00 "
Derrick,Etienne,Columbus Crew,M,"$175,000.00 "
Diego,Fagúndez,Austin FC,M,"$450,000.00 "
Mamadou,Fall,LAFC,D-M,"$118,750.00 "
Marco,Farfán,FC Dallas,D,"$225,000.00 "
Zackery,Farnsworth,Real Salt Lake,D,"$98,750.00 "
Andrew,Farrell,New England Revolution,D,"$443,750.00 "
Keesean,Ferdinand,Montreal,D,"$99,936.00 "
Marcus,Ferkranus,LA Galaxy,D,"$113,625.00 "
Thiago,Fernandes,Houston Dynamo,F,"$370,344.00 "
Omir,Fernandez,New York Red Bulls,M,"$155,000.00 "
Jesús,Ferreira,FC Dallas,F,"$1,499,000.00 "
Sebastián,Ferreira,Houston Dynamo,F,"$1,970,200.00 "
Stuart,Findlay,Philadelphia Union,D,"$450,000.00 "
Ethan,Finlay,Austin FC,M,"$350,000.00 "
Oniel,Fisher,Minnesota United,D,"$133,000.00 "
Leon,Flach,Philadelphia Union,M,"$263,750.00 "
Ashley,Fletcher,New York Red Bulls,F,"$1,569,750.00 "
Edison,Flores,DC United,M-F,"$1,733,000.00 "
George,Fochivé,Portland Timbers,M,"$84,000.00 "
Andreu,Fontás,Sporting Kansas City,D,"$1,125,000.00 "
Kortne,Ford,Sporting Kansas City,D,"$151,667.00 "
Taxiarchis,Fountas,DC United,F,"$1,646,000.00 "
Franco,Fragapane,Minnesota United,M-F,"$257,496.00 "
Alan,Franco,Atlanta United,D,"$667,500.00 "
Alan Steven,Franco,Charlotte FC,M,"$538,300.00 "
Ian,Fray,Inter Miami,D,"$84,000.00 "
Tyler,Freeman,Major League Soccer,F,"$112,500.00 "
Alex,Freeman,Orlando City SC,D,"$69,500.00 "
Matt,Freese,Philadelphia Union,GK,"$137,000.00 "
Stefan,Frei,Seattle Sounders FC,GK,"$500,000.00 "
Christian,Fuchs,Charlotte FC,D,"$375,000.00 "
Gilbert,Fuentes,San Jose Earthquakes,M,"$208,750.00 "
Tomás,Gómez,Real Salt Lake,GK,"$84,000.00 "
Yeimar,Gómez Andrade,Seattle Sounders FC,D,"$719,092.00 "
Ruben,Gabrielsen,Austin FC,D,"$950,000.00 "
Ray,Gaddis,FC Cincinnati,D,"$230,000.00 "
Julian,Gaines,LAFC,F,"$87,444.00 "
Orrin McKinze,Gaines II,Charlotte FC,F,"$86,750.00 "
Jon,Gallagher,Austin FC,F,"$155,000.00 "
Pedro,Gallese,Orlando City SC,GK,"$515,000.00 "
Braian,Galván,Colorado Rapids,F,"$414,322.00 "
Jeremy,Garay,DC United,M,"$69,550.00 "
Justin,Garces,Atlanta United,GK,"$65,500.00 "
Chris,Garcia,Real Salt Lake,F,"$94,300.00 "
Chase,Gasper,Minnesota United,D,"$400,000.00 "
Ryan,Gauld,Vancouver Whitecaps,M,"$2,265,000.00 "
Dániel,Gazdag,Philadelphia Union,M-F,"$586,250.00 "
Kieran,Gibbs,Inter Miami,D,"$378,167.00 "
Carles,Gil,New England Revolution,M,"$3,545,833.00 "
Gastón,Gimenez,Chicago Fire,M,"$2,360,667.00 "
Francisco,Ginella,LAFC,M,"$572,250.00 "
Tomas,Giraldo,Montreal,M,"$121,000.00 "
Justen,Glad,Real Salt Lake,D,"$735,031.00 "
Jakob,Glesnes,Philadelphia Union,D,"$739,063.00 "
Christopher,Gloster,New York City FC,D,"$238,000.00 "
Marcus,Godinho,Vancouver Whitecaps,D,"$88,444.00 "
Aníbal,Godoy,Nashville SC,M,"$871,250.00 "
Érik,Godoy,Vancouver Whitecaps,D,"$550,000.00 "
Omar,González,New England Revolution,D,"$450,000.00 "
Leandro,Gonzalez Pirez,Inter Miami,D,"$1,052,750.00 "
Samuel,Grandsir,LA Galaxy,F-M,"$988,427.00 "
Tayvon,Gray,New York City FC,D,"$144,788.00 "
Jacob,Greene,DC United,D-M,"$88,444.00 "
Ján,Greguš,San Jose Earthquakes,M,"$655,000.00 "
Julian,Gressel,DC United,M,"$969,781.00 "
Adam,Grinwis,Orlando City SC,GK,"$85,444.00 "
Diego,Gutiérrez,Portland Timbers,F,"$65,500.00 "
Cristián,Gutiérrez,Vancouver Whitecaps,D,"$267,500.00 "
Brian,Gutierrez,Chicago Fire,M,"$105,900.00 "
Andrew,Gutman,Atlanta United,D,"$331,250.00 "
Brad,Guzan,Atlanta United,GK,"$458,216.00 "
Justin,Haak,New York City FC,M,"$85,444.00 "
Luke,Haakenson,Nashville SC,M,"$84,000.00 "
Kamron,Habibullah,Vancouver Whitecaps,M-F,"$94,882.00 "
Teenage,Hadebe,Houston Dynamo,D,"$1,179,177.00 "
Nick,Hagglund,FC Cincinnati,D,"$84,000.00 "
Marlon,Hairston,Columbus Crew,M-D,"$175,000.00 "
Siad,Haji,San Jose Earthquakes,F,"$129,000.00 "
Michael,Halliday,Orlando City SC,D,"$99,447.00 "
Bret,Halsey,Real Salt Lake,D,"$91,500.00 "
Ahmed,Hamdi,Montreal,M,"$572,500.00 "
Bill,Hamid,DC United,GK,"$700,000.00 "
Niko,Hansen,Minnesota United,M,"$219,400.00 "
Cameron,Harper,New York Red Bulls,M-F,"$276,250.00 "
Nathan,Harriel,Philadelphia Union,D,"$107,500.00 "
Calvin,Harris,FC Cincinnati,F,"$100,444.00 "
Carlos Miguel,Harvey,LA Galaxy,D-M,"$84,000.00 "
Thomas,Hasal,Vancouver Whitecaps,GK,"$173,934.00 "
Jacori,Hayes,Minnesota United,M,"$199,833.00 "
Matt,Hedges,FC Dallas,D,"$900,000.00 "
Christopher,Hegardt,Charlotte FC,M,"$73,012.00 "
Doneil,Henry,LAFC,D,"$403,000.00 "
Fabian,Herbers,Chicago Fire,M,"$281,250.00 "
Ronald,Hernández,Atlanta United,D,"$300,000.00 "
Felipe,Hernández,Sporting Kansas City,M,"$85,444.00 "
Dominick,Hernandez,FC Dallas,M,"$76,438.00 "
Javier,Hernandez,LA Galaxy,F,"$6,000,000.00 "
Aaron,Herrera,Real Salt Lake,D,"$368,794.00 "
Gonzalo,Higuaín,Inter Miami,F,"$5,793,750.00 "
Brendan,Hines-Ike,DC United,D,"$417,917.00 "
Bongokuhle,Hlongwane,Minnesota United,F,"$580,000.00 "
Danny,Hoesen,Austin FC,F,"$716,667.00 "
Ian,Hoffmann,Houston Dynamo,D,"$85,444.00 "
Ryan,Hollingshead,LAFC,D,"$393,750.00 "
Erik,Holt,Real Salt Lake,D,"$125,000.00 "
Jackson,Hopkins,DC United,M,"$65,833.00 "
Matt,Hundley,Major League Soccer,F,"$119,000.00 "
Adrien,Hunou,Minnesota United,F,"$2,687,702.00 "
Erik,Hurtado,Columbus Crew,F,"$84,000.00 "
Emerson,Hyndman,Atlanta United,M,"$657,143.00 "
Franco,Ibarra,Atlanta United,D-M,"$520,000.00 "
Sebastien,Ibeagha,LAFC,D,"$252,125.00 "
Sunusi,Ibrahim,Montreal,F,"$291,250.00 "
James,Igbekeme,Columbus Crew,M,"$408,281.00 "
Tega,Ikoba,Portland Timbers,F,"$85,444.00 "
Clint,Irwin,Colorado Rapids,GK,"$213,300.00 "
Nicolas,Isimat-Mirin,Sporting Kansas City,D,"$1,028,124.00 "
Aljaz,Ivacic,Portland Timbers,GK,"$248,333.00 "
Stanislav,Ivanov,Chicago Fire,M,"$359,000.00 "
Kamil,Jóźwiak,Charlotte FC,F-M,"$1,017,000.00 "
Aziel,Jackson,Minnesota United,M-F,"$70,621.00 "
Jacob,Jackson,New England Revolution,GK,"$65,500.00 "
Robin,Jansson,Orlando City SC,D,"$581,250.00 "
Franco,Jara,FC Dallas,F,"$3,227,000.00 "
Andres,Jasson,New York City FC,M,"$117,144.00 "
Cal,Jennings,LAFC,F,"$84,000.00 "
David,Jensen,New York Red Bulls,M-F,"$389,635.00 "
Jesús,Jiménez,Toronto FC,F-M,"$934,927.00 "
Hector,Jimenez,Austin FC,D,"$200,000.00 "
Jonathan,Jimenez,New York City FC,F,"$65,500.00 "
Bjorn,Johnsen,Montreal,F,"$1,236,667.00 "
Sean,Johnson,New York City FC,GK,"$550,000.00 "
Alistair,Johnston,Montreal,M-D,"$445,625.00 "
Derrick,Jones,Charlotte FC,M,"$207,969.00 "
Joevin,Jones,Inter Miami,D-M,"$458,100.00 "
DeJuan,Jones,New England Revolution,D-M,"$370,000.00 "
Dejan,Joveljić,LA Galaxy,F,"$612,500.00 "
Preston,Judd,LA Galaxy,F,"$65,500.00 "
Florian,Jungwirth,Vancouver Whitecaps,D-M,"$592,667.00 "
Sam,Junqua,Houston Dynamo,D,"$89,513.00 "
Chris,Kablan,Real Salt Lake,D,"$126,000.00 "
Kristijan,Kahlina,Charlotte FC,GK,"$451,875.00 "
Brent,Kallman,Minnesota United,D,"$168,000.00 "
Ola,Kamara,DC United,F,"$1,520,000.00 "
Kei,Kamara,Montreal,F,"$94,000.00 "
Alec,Kann,FC Cincinnati,GK,"$220,833.00 "
Johan,Kappelhof,Real Salt Lake,D-M,"$287,000.00 "
Wilfrid,Kaptoum,New England Revolution,M,"$582,500.00 "
Ercan,Kara,Orlando City SC,F,"$1,860,000.00 "
Mark-Anthony,Kaye,Colorado Rapids,M,"$700,000.00 "
Axel,Kei,Real Salt Lake,F,"$81,500.00 "
Aboubacar,Keita,Colorado Rapids,D,"$135,000.00 "
Kipp,Keller,Austin FC,M,"$96,500.00 "
Jon,Kempin,DC United,GK,"$84,000.00 "
Deandre,Kerr,Toronto FC,M-F,"$70,819.00 "
Henry,Kessler,New England Revolution,D,"$170,000.00 "
Logan,Ketterer,Montreal,GK,"$84,000.00 "
Nabilai,Kibunguchy,Minnesota United,F,"$66,724.00 "
Benjamin,Kikanovic,San Jose Earthquakes,F,"$91,219.00 "
Gadi,Kinda,Sporting Kansas City,M,"$918,000.00 "
Perry,Kitchen,Columbus Crew,M,"$326,667.00 "
Edward,Kizza,New England Revolution,F,"$66,724.00 "
Freddy,Kleeman,Austin FC,D,"$66,724.00 "
Patryk,Klimala,New York Red Bulls,F,"$1,135,000.00 "
Jonathan,Klinsmann,LA Galaxy,GK,"$200,000.00 "
Sacha,Kljestan,LA Galaxy,M,"$84,000.00 "
Brad,Knighton,New England Revolution,GK,"$157,500.00 "
Zan,Kolmanic,Austin FC,D,"$300,000.00 "
Ismael,Koné,Montreal,M,"$68,125.00 "
Damir,Kreilach,Real Salt Lake,M,"$1,550,000.00 "
Theodore,Ku-DiPietro,DC United,M,"$65,500.00 "
Yuya,Kubo,FC Cincinnati,M,"$1,206,750.00 "
Jojea,Kwizera,Montreal,M,"$65,500.00 "
Jake,La Cava,New York Red Bulls,F,"$65,500.00 "
