First Name,Last Name,Club,Position(s),Salary
Jasper,Löeffelsend,Real Salt Lake,M,"$84,000.00 "
Marcos,López,San Jose Earthquakes,D,"$440,250.00 "
Javier,López,San Jose Earthquakes,F,"$860,000.00 "
Erik,López Samaniego,Atlanta United,F,"$528,300.00 "
Lassi,Lappalainen,Montreal,M,"$540,000.00 "
Oliver,Larraz,Colorado Rapids,M,"$65,500.00 "
Damian,Las,Austin FC,GK,"$65,500.00 "
Ariel,Lassiter,Inter Miami,F,"$230,280.00 "
Vuk,Latinovich,New York City FC,D,"$85,444.00 "
Kemar,Lawrence,Minnesota United,D,"$482,500.00 "
Randall,Leal,Nashville SC,F-M,"$965,000.00 "
Kelvin,Leerdam,LA Galaxy,D,"$335,000.00 "
Nico,Lemoine,Houston Dynamo,F,"$84,000.00 "
Brooks,Lennon,Atlanta United,D,"$500,000.00 "
Antonio,Leone,LAFC,D-M,"$102,000.00 "
Jonathan,Lewis,Colorado Rapids,F,"$435,000.00 "
Danny,Leyva,Seattle Sounders FC,M,"$129,423.00 "
Nick,Lima,Austin FC,D,"$350,000.00 "
Jaylin,Lindsey,Charlotte FC,D,"$235,625.00 "
Sebastian,Lletget,New England Revolution,M,"$1,023,750.00 "
Aké,Loba,Nashville SC,F,"$1,491,475.00 "
Robin,Lod,Minnesota United,M-F,"$952,496.00 "
Nicolás,Lodeiro,Seattle Sounders FC,M,"$3,256,667.00 "
Aaron,Long,New York Red Bulls,D,"$1,080,000.00 "
Ahmed,Longmire,Nashville SC,M-D,"$65,500.00 "
Marvin,Loría,Portland Timbers,M,"$164,375.00 "
Daniel,Lovitz,Nashville SC,D,"$498,750.00 "
Damion,Lowe,Inter Miami,D,"$268,333.00 "
Everton,Luiz,Real Salt Lake,M,"$570,833.00 "
Adam,Lundkvist,Houston Dynamo,D,"$372,500.00 "
Jack,Lynn,Orlando City SC,F,"$65,500.00 "
Sebastián,Méndez,Orlando City SC,M,"$636,750.00 "
Romain,Métanire,Minnesota United,D,"$819,250.00 "
Larrys,Mabiala,Portland Timbers,D,"$450,000.00 "
Aimé,Mabika,Inter Miami,D,"$73,625.00 "
Lucas,Maciel Felix,New England Revolution,M,"$69,902.00 "
Zac,MacMath,Real Salt Lake,GK,"$200,000.00 "
Lukas,MacNaughton,Toronto FC,D,"$86,100.00 "
Talles,Magno,New York City FC,F,"$1,198,000.00 "
Jack,Maher,Nashville SC,D,"$164,000.00 "
Christian,Makoun,Charlotte FC,D-M,"$200,000.00 "
JT,Marcinkowski,San Jose Earthquakes,GK,"$300,000.00 "
Anthony,Marcucci Jr.,New York Red Bulls,GK,"$66,724.00 "
Paul,Marie,San Jose Earthquakes,D,"$156,375.00 "
Anthony,Markanich,Colorado Rapids,D,"$65,500.00 "
Nick,Markanich,FC Cincinnati,F,"$65,500.00 "
George,Marks,Charlotte FC,GK,"$65,500.00 "
Jahkeele,Marshall-Rutty,Toronto FC,F,"$136,842.00 "
Nick,Marsman,Inter Miami,GK,"$587,184.00 "
Josef,Martínez,Atlanta United,F,"$4,141,667.00 "
José Antonio,Martinez,FC Dallas,D,"$723,000.00 "
José Andrés,Martinez,Philadelphia Union,M,"$276,250.00 "
Felipe,Martins,Austin FC,M,"$84,000.00 "
Thiago,Martins,New York City FC,D,"$1,962,000.00 "
Alexandru,Matan,Columbus Crew,M,"$458,250.00 "
Ronald,Matarrita,FC Cincinnati,D,"$806,875.00 "
Blaise,Matuidi,Inter Miami,M,"$1,500,000.00 "
Jimmy,Maurer,FC Dallas,GK,"$292,887.00 "
Chris,Mavinga,Toronto FC,D,"$1,037,500.00 "
Philip,Mayaka,Colorado Rapids,M,"$113,000.00 "
Olivier,Mbaizo,Philadelphia Union,D,"$367,343.00 "
John,McCarthy,LAFC,GK,"$110,000.00 "
Dax,McCarty,Nashville SC,M,"$517,500.00 "
Christian,McFarlane,New York City FC,M,"$83,756.00 "
Jack,McGlynn,Philadelphia Union,M,"$91,400.00 "
Zac,McGraw,Portland Timbers,D,"$84,000.00 "
Kendall,McIntosh,Sporting Kansas City,GK,"$120,000.00 "
Justin,McMaster,Minnesota United,M,"$66,724.00 "
Tommy,McNamara,New England Revolution,M,"$240,000.00 "
Quinn,McNeill,Charlotte FC,M,"$65,500.00 "
Christopher,McVey,Inter Miami,D,"$224,292.00 "
Ryan,Meara,New York Red Bulls,GK,"$324,000.00 "
Jimmy,Medranda,Seattle Sounders FC,M-D,"$210,000.00 "
Haris,Medunjanin,FC Cincinnati,M,"$248,750.00 "
Tim,Melia,Sporting Kansas City,GK,"$529,167.00 "
Vinicius,Mello,Charlotte FC,F,"$334,900.00 "
Jonathan,Menéndez,Real Salt Lake,M-F,"$602,813.00 "
Jonathan,Mensah,Columbus Crew,D,"$1,140,667.00 "
Justin,Meram,Real Salt Lake,M,"$468,750.00 "
Bryan,Meredith,Nashville SC,GK,"$84,000.00 "
William,Meyer,Nashville SC,GK,"$65,500.00 "
Nicolás,Mezquida,Colorado Rapids,M,"$84,000.00 "
Benji,Michel,Orlando City SC,F,"$121,303.00 "
Djordje,Mihailovic,Montreal,M,"$751,875.00 "
Matko,Miljevic,Montreal,M,"$593,364.00 "
Tyler,Miller,Minnesota United,GK,"$445,938.00 "
Kamal,Miller,Montreal,D,"$345,000.00 "
Eric,Miller,Nashville SC,D,"$168,000.00 "
Ben,Mines,FC Cincinnati,M,"$88,840.00 "
Alexandru,Mitrita,New York City FC,F,"$1,150,000.00 "
Cody,Mizell,New York City FC,GK,"$85,444.00 "
Kevin,Molino,Columbus Crew,M,"$700,348.00 "
Alex,Monis,Chicago Fire,M,"$85,900.00 "
Jamiro,Monteiro,San Jose Earthquakes,M,"$1,293,500.00 "
Fredy,Montero,Seattle Sounders FC,F,"$110,000.00 "
Callum,Montgomery,Minnesota United,D,"$87,361.00 "
Lucas,Monzón,New York Red Bulls,D,"$243,917.00 "
Drew,Moor,Colorado Rapids,D,"$172,500.00 "
Joseph,Mora,Charlotte FC,D,"$200,000.00 "
v,Mora,Portland Timbers,F,"$955,000.00 "
Efrain,Morales,Atlanta United,D,"$65,500.00 "
Alfredo,Morales,New York City FC,M,"$662,250.00 "
Maxi,Moralez,New York City FC,M,"$1,300,000.00 "
Steven,Moreira,Columbus Crew,D,"$632,708.00 "
Marcelino,Moreno,Atlanta United,F-M,"$460,000.00 "
Junior,Moreno,FC Cincinnati,M,"$373,750.00 "
Santiago,Moreno,Portland Timbers,F,"$344,576.00 "
Lewis,Morgan,New York Red Bulls,M-F,"$653,125.00 "
Aidan,Morris,Columbus Crew,M,"$172,000.00 "
Jake,Morris,Columbus Crew,D,"$65,500.00 "
Jordan,Morris,Seattle Sounders FC,F,"$1,370,100.00 "
Jean,Mota,Inter Miami,D-M,"$805,000.00 "
João,Moutinho,Orlando City SC,D,"$263,000.00 "
Hany,Mukhtar,Nashville SC,M,"$1,637,500.00 "
Jake,Mulraney,Atlanta United,M,"$338,777.00 "
Eddie,Munjoma,FC Dallas,D,"$84,000.00 "
Jesús,Murillo,LAFC,D,"$509,500.00 "
Ian,Murphy,FC Cincinnati,D,"$67,750.00 "
Danny,Musovski,LAFC,F,"$93,988.00 "
Alex,Muyl,Nashville SC,M,"$331,562.00 "
Darlington,Nagbe,Columbus Crew,M,"$1,760,000.00 "
Andy,Najar,DC United,D,"$375,000.00 "
Miguel Ángel,Navarro,Chicago Fire,D,"$247,000.00 "
Federico,Navarro,Chicago Fire,M,"$277,504.00 "
Logan,Ndenbe,Sporting Kansas City,D,"$396,125.00 "
Jalen,Neal,LA Galaxy,D,"$113,625.00 "
Sean,Nealis,New York Red Bulls,D,"$196,875.00 "
Dylan,Nealis,New York Red Bulls,D,"$200,000.00 "
John,Nelson,FC Cincinnati,D,"$73,500.00 "
Michael,Nelson,Houston Dynamo,GK,"$139,500.00 "
Jayden,Nelson,Toronto FC,F,"$136,586.00 "
Jake,Nerwinski,Vancouver Whitecaps,D,"$280,000.00 "
Evan,Newton,Vancouver Whitecaps,GK,"$114,802.00 "
Serge,Ngoma,New York Red Bulls,F,"$85,451.00 "
Jaroslaw,Niezgoda,Portland Timbers,F,"$976,758.00 "
Tsiki,Ntsabeleng,FC Dallas,M,"$65,500.00 "
Obinna,Nwobodo,FC Cincinnati,M,"$1,028,100.00 "
Moses,Nyeman,DC United,M,"$92,502.00 "
Shane,O'Neill,Toronto FC,D,"$358,000.00 "
Kevin,O'Toole,New York City FC,F,"$65,500.00 "
Jáder,Obrian,FC Dallas,F,"$467,100.00 "
Alfonso,Ocampo-Chávez,Seattle Sounders FC,F,"$114,500.00 "
David,Ochoa,Real Salt Lake,GK,"$103,500.00 "
Emmanuel,Ochoa,San Jose Earthquakes,GK,"$94,051.00 "
Chris,Odoi-Atsem,DC United,D,"$151,000.00 "
Chinonso,Offor,Chicago Fire,F,"$209,396.00 "
Noble,Okello,Toronto FC,M,"$126,815.00 "
Tani,Oluwaseyi,Minnesota United,M-F,"$65,500.00 "
Wyatt,Omsberg,Chicago Fire,D,"$157,000.00 "
Kwadwo,Opoku,LAFC,F-M,"$133,095.00 "
Matej,Oravec,Philadelphia Union,M,"$314,500.00 "
Arquímides,Ordóñez,FC Cincinnati,F,"$69,037.00 "
Sergio,Oregel,Chicago Fire,M,"$65,500.00 "
Jaziel,Orozco,Real Salt Lake,D,"$65,500.00 "
Cristian,Ortíz,Charlotte FC,M-F,"$300,000.00 "
Jonathan,Osorio,Toronto FC,M,"$1,026,250.00 "
Samuel,Owusu,New York City FC,D,"$85,444.00 "
Leonard,Owusu,Vancouver Whitecaps,M,"$401,250.00 "
Adrien,Pérez,DC United,F,"$89,513.00 "
Jonathan,Pérez,LA Galaxy,M,"$171,750.00 "
Devin,Padelford,Minnesota United,D,"$72,500.00 "
Maarten,Paes,FC Dallas,GK,"$187,500.00 "
Diego,Palacios,LAFC,D,"$510,000.00 "
Marcelo,Palomino,Houston Dynamo,M,"$84,000.00 "
Elliot,Panicco,Nashville SC,GK,"$85,444.00 "
James,Pantemis,Montreal,GK,"$160,833.00 "
Cristhian,Paredes,Portland Timbers,M,"$350,000.00 "
Isaiah,Parente,Columbus Crew,M,"$70,724.00 "
Isaiah,Parker,FC Dallas,D,"$77,500.00 "
Tim,Parker,Houston Dynamo,D,"$1,037,500.00 "
Keaton,Parks,New York City FC,M,"$500,000.00 "
Tyler,Pasher,Houston Dynamo,F,"$165,381.00 "
Alexandre,Pato,Orlando City SC,F,"$400,000.00 "
João,Paulo,Seattle Sounders FC,M,"$1,283,333.00 "
Damiano,Pecile,Vancouver Whitecaps,M,"$89,894.00 "
Nathan Raphael,Pelae Cardoso,San Jose Earthquakes,D,"$691,250.00 "
Matias,Pellegrini,Major League Soccer,M-F,"$970,833.00 "
Jason,Pendant,New York Red Bulls,D,"$400,750.00 "
Andrés,Perea,Orlando City SC,M,"$248,500.00 "
Danny,Pereira,Austin FC,M,"$102,258.00 "
Gabriel,Pereira,New York City FC,F,"$624,500.00 "
Mauricio,Pereyra,Orlando City SC,M,"$1,348,000.00 "
Jordan,Perruzza,Toronto FC,F,"$86,500.00 "
Luca,Petrasso,Toronto FC,D,"$65,500.00 "
Dorde,Petrovic,New England Revolution,GK,"$225,000.00 "
Fafà,Picault,Houston Dynamo,F,"$600,000.00 "
Kayden,Pierre,Sporting Kansas City,D,"$70,600.00 "
Samuel,Piette,Montreal,M,"$429,750.00 "
Mauricio,Pineda,Chicago Fire,D-M,"$248,875.00 "
Rodrigo,Pineiro,Nashville SC,F,"$372,500.00 "
Donovan,Pines,DC United,D,"$152,000.00 "
Rodolfo,Pizarro,Inter Miami,M-F,"$3,350,000.00 "
Tomas,Pochettino,Austin FC,M,"$585,000.00 "
Matt,Polster,New England Revolution,D-M,"$353,437.00 "
Celio,Pompeu,Major League Soccer,M,"$65,500.00 "
Paxton,Pomykal,FC Dallas,M,"$700,000.00 "
Gino,Portella,Philadelphia Union,D,"$99,169.00 "
Alvas,Powell,FC Cincinnati,D,"$167,000.00 "
Alejandro,Pozuelo,Toronto FC,M,"$4,693,000.00 "
Jack,Price,Colorado Rapids,M,"$725,000.00 "
Ralph,Priso--Mbongue,Toronto FC,M,"$89,195.00 "
Kacper,Przybylko,Chicago Fire,F,"$1,212,504.00 "
Alan,Pulido,Sporting Kansas City,F,"$2,200,000.00 "
William,Pulisic,Austin FC,GK,"$66,724.00 "
John,Pulskamp,Sporting Kansas City,GK,"$92,216.00 "
Andrew,Putna,Real Salt Lake,GK,"$168,458.00 "
Joshué,Quiñónez,FC Dallas,D,"$227,833.00 "
Facundo,Quignón,FC Dallas,M,"$840,627.00 "
Darwin,Quintero,Houston Dynamo,F,"$661,250.00 "
Jairo,Quinteros,Inter Miami,D,"$85,000.00 "
Romell,Quioto,Montreal,F,"$885,000.00 "
Daniel,Ríos,Charlotte FC,F,"$251,500.00 "
Kaveh,Rad,Sporting Kansas City,D,"$84,000.00 "
Jackson,Ragen,Seattle Sounders FC,D,"$65,500.00 "
Brooklyn,Raines,Houston Dynamo,M,"$83,563.00 "
Gregory,Ranjitsingh,Toronto FC,GK,"$89,167.00 "
Ryan,Raposo,Vancouver Whitecaps,M,"$114,000.00 "
Justin,Rasmussen,Portland Timbers,D,"$65,500.00 "
Rayan,Raveloson,LA Galaxy,M,"$855,025.00 "
Sean,Rea,Montreal,,"$92,431.00 "
Matthew,Real,Philadelphia Union,D,"$105,000.00 "
Beni,Redžic,FC Dallas,M,"$74,346.00 "
Rodney,Redes,Austin FC,F,"$412,500.00 "
Eric,Remedi,San Jose Earthquakes,M,"$450,000.00 "
Justin,Rennicks,New England Revolution,F,"$120,000.00 "
Andrés,Reyes,New York Red Bulls,D,"$469,375.00 "
Yordy,Reyna,Charlotte FC,M-F,"$797,500.00 "
Andre,Reynolds,Chicago Fire,D,"$98,000.00 "
Emanuel,Reynoso,Minnesota United,M,"$1,066,910.00 "
Spencer,Richey,Chicago Fire,GK,"$132,000.00 "
Will,Richmond,San Jose Earthquakes,F,"$65,500.00 "
Tosaint,Ricketts,Vancouver Whitecaps,F,"$84,000.00 "
Alexander,Ring,Austin FC,M,"$1,640,000.00 "
Daniel Esteban,Rios,Houston Dynamo,M,"$70,022.00 "
Damián,Rivera,New England Revolution,M,"$84,000.00 "
Wilfredo,Rivera,Orlando City SC,,"$66,724.00 "
Nigel,Robertha,DC United,F,"$622,406.00 "
Thomas,Roberts,FC Dallas,M,"$157,000.00 "
Miles,Robinson,Atlanta United,D,"$737,500.00 "
Robert,Robinson,Inter Miami,F,"$185,000.00 "
Harrison,Robledo,FC Cincinnati,F,"$86,391.00 "
Missael,Rodríguez,Chicago Fire,F,"$65,500.00 "
Memo,Rodríguez,Houston Dynamo,M,"$310,935.00 "
Emerson,Rodríguez,Inter Miami,M,"$350,500.00 "
Brian,Rodríguez,LAFC,F,"$1,144,800.00 "
Santiago,Rodríguez,New York City FC,M,"$612,500.00 "
Allan,Rodriguez,Chicago Fire,M,"$85,900.00 "
Abraham,Rodriguez,Colorado Rapids,GK,"$84,000.00 "
Cristian,Roldán,Seattle Sounders FC,M,"$981,542.00 "
Álex,Roldán,Seattle Sounders FC,M-D,"$232,500.00 "
Jhohan,Romaña,Austin FC,D,"$440,000.00 "
Tomás,Romero,LAFC,GK,"$95,000.00 "
Dave,Romney,Nashville SC,D,"$475,000.00 "
Rafael,Romo,DC United,GK,"$285,833.00 "
Eloy,Room,Columbus Crew,GK,"$883,000.00 "
Joseph,Rosales,Minnesota United,M,"$65,500.00 "
Oriol,Rosell,Sporting Kansas City,M,"$475,000.00 "
Keegan,Rosenberry,Colorado Rapids,D,"$400,000.00 "
Matheus,Rossetto,Atlanta United,M,"$662,500.00 "
Kelyn,Rowe,Seattle Sounders FC,M-D,"$275,000.00 "
Rubio,Rubín,Real Salt Lake,F,"$582,937.00 "
Diego,Rubio Kostner,Colorado Rapids,F,"$629,583.00 "
Raúl,Ruidíaz,Seattle Sounders FC,F,"$3,201,120.00 "
Sergio,Ruiz,Charlotte FC,M,"$613,000.00 "
Pablo,Ruiz,Real Salt Lake,M,"$523,500.00 "
Albert,Rusnák,Seattle Sounders FC,M,"$1,871,667.00 "
Johnny,Russell,Sporting Kansas City,F,"$2,000,000.00 "
Zach,Ryan,New York Red Bulls,F,"$65,500.00 "
Richard,Sánchez,LA Galaxy,GK,"$84,000.00 "
Ilie,Sánchez,LAFC,M,"$1,150,000.00 "
Ryan,Sailor,Inter Miami,D,"$65,500.00 "
Carlos,Salcedo,Toronto FC,D,"$2,351,000.00 "
Adam,Saldaña,LA Galaxy,M,"$95,447.00 "
Nathan-Dylan,Saliba,Montreal,,"$94,822.00 "
Shea,Salinas,San Jose Earthquakes,F,"$280,000.00 "
Dániel,Sallói,Sporting Kansas City,F,"$506,667.00 "
Gaoussou,Samake,DC United,D-M,"$84,000.00 "
Will,Sands,Columbus Crew,D,"$90,250.00 "
James,Sands,New York City FC,D-M,"$493,956.00 "
Koa,Santos,Charlotte FC,D,"$65,500.00 "
Pedro,Santos,Columbus Crew,D,"$687,500.00 "
Sergio,Santos,Philadelphia Union,F,"$918,500.00 "
CJ,Sapong,Nashville SC,F,"$550,000.00 "
Hayden,Sargis,DC United,D,"$65,500.00 "
Szabolcs,Schön,FC Dallas,F,"$391,800.00 "
Rodrigo,Schlegel,Orlando City SC,D,"$200,000.00 "
Tate,Schmitt,Real Salt Lake,F,"$92,500.00 "
Max,Schneider,Major League Soccer,M,"$65,500.00 "
Patrick,Schulte,Columbus Crew,GK,"$96,431.00 "
Brady,Scott,Columbus Crew,GK,"$84,000.00 "
Dante,Sealy,FC Dallas,F,"$153,400.00 "
Eddie,Segura,LAFC,D,"$224,000.00 "
Amar,Sejdić,Atlanta United,M,"$85,444.00 "
Boris,Sekulic,Chicago Fire,D,"$668,900.00 "
Brandon,Servania,FC Dallas,M,"$455,833.00 "
Jacob,Shaffelburg,Toronto FC,M-F,"$136,500.00 "
Xherdan,Shaqiri,Chicago Fire,M,"$8,153,000.00 "
Brek,Shea,Inter Miami,M-D,"$206,100.00 "
Khiry,Shelton,Sporting Kansas City,F,"$350,000.00 "
Andre,Shinyashiki,Colorado Rapids,F,"$150,000.00 "
Bobby,Shuttleworth,Atlanta United,GK,"$125,000.00 "
Marcelo,Silva,Real Salt Lake,D,"$646,667.00 "
Luke,Singh,Toronto FC,D,"$91,966.00 "
Jonathan,Sirois,Montreal,GK,"$88,319.00 "
Pablo,Sisniega,Charlotte FC,GK,"$200,667.00 "
Jack,Skahan,San Jose Earthquakes,M,"$84,000.00 "
Drew,Skundrich,DC United,M,"$89,513.00 "
Gabriel,Slonina,Chicago Fire,GK,"$147,800.00 "
Brad,Smith,DC United,D,"$591,250.00 "
Kimarni,Smith,DC United,M-F,"$85,444.00 "
Collin,Smith,FC Dallas,D,"$93,000.00 "
Kyle,Smith,Orlando City SC,D,"$141,244.00 "
Jan,Sobocinski,Charlotte FC,D,"$351,250.00 "
Anthony,Sorenson,Philadelphia Union,M,"$88,444.00 "
Santiago,Sosa,Atlanta United,M-F,"$643,100.00 "
Omar,Sowe,New York Red Bulls,F,"$93,086.00 "
Ryan,Spaulding,New England Revolution,M,"$65,500.00 "
Dayne,St. Clair,Minnesota United,GK,"$321,875.00 "
Mason,Stajduhar,Orlando City SC,GK,"$89,716.00 "
Daniel,Steres,Houston Dynamo,D,"$468,750.00 "
Jared,Stroud,Austin FC,M,"$84,000.00 "
Brad,Stuver,Austin FC,GK,"$185,000.00 "
Quinn,Sullivan,Philadelphia Union,M,"$103,500.00 "
Hunter,Sulte,Portland Timbers,GK,"$69,892.00 "
Beckham,Sunderland,FC Cincinnati,GK,"$87,863.00 "
Ben,Sweat,Sporting Kansas City,D,"$200,000.00 "
Nkosi,Tafari,FC Dallas,D,"$197,950.00 "
Ismael,Tajouri-Shradi,LAFC,F,"$647,860.00 "
Andrew,Tarbell,Austin FC,GK,"$308,333.00 "
Robert,Taylor,Inter Miami,F,"$278,900.00 "
David,Taylor,Minnesota United,M,"$85,444.00 "
Russell,Teibert,Vancouver Whitecaps,M,"$437,500.00 "
Ruan,Teixeira,Orlando City SC,D,"$360,000.00 "
Carlos,Terán,Chicago Fire,D,"$255,440.00 "
Dylan,Teves,Seattle Sounders FC,M,"$65,500.00 "
Andrew,Thomas,Seattle Sounders FC,GK,"$91,500.00 "
Tommy,Thompson,San Jose Earthquakes,D,"$280,000.00 "
Kosi,Thompson,Toronto FC,M,"$70,760.00 "
Robert,Thorkelsson,Montreal,D,"$173,500.00 "
Anton,Tinnerholm,New York City FC,D,"$800,000.00 "
John,Tolkin,New York Red Bulls,D,"$105,000.00 "
Nouhou,Tolo,Seattle Sounders FC,D,"$344,274.00 "
Christian,Torres,LAFC,F,"$101,230.00 "
Joaquín,Torres,Montreal,M,"$279,800.00 "
Facundo,Torres,Orlando City SC,F,"$953,200.00 "
"Dantouma ""Yaya""",Toure,Colorado Rapids,F,"$80,118.00 "
Mason,Toye,Montreal,F,"$558,000.00 "
Mohamed,Traore,LAFC,D,"$100,000.00 "
Wil,Trapp,Minnesota United,M,"$784,875.00 "
Arnór,Traustason,New England Revolution,M,"$438,405.00 "
Jackson,Travis,Colorado Rapids,M,"$68,000.00 "
Auston,Trusty,Colorado Rapids,D,"$890,292.00 "
Niko,Tsakiris,San Jose Earthquakes,M,"$69,667.00 "
Bill,Tuiloma,Portland Timbers,D-M,"$304,450.00 "
Matt,Turner,New England Revolution,GK,"$500,000.00 "
Cole,Turner,Philadelphia Union,M,"$92,716.00 "
Ema,Twumasi,FC Dallas,D,"$336,900.00 "
Marinos,Tzionis,Sporting Kansas City,F-M,"$612,500.00 "
Mikael,Uhre,Philadelphia Union,F,"$1,582,500.00 "
Víctor,Ulloa,Inter Miami,M,"$250,000.00 "
Maximiliano,Urruti,Austin FC,F,"$661,250.00 "
Brandon,Vázquez,FC Cincinnati,F,"$304,167.00 "
Victor,Vázquez,LA Galaxy,M,"$440,000.00 "
Xavier,Valdez,Houston Dynamo,GK,"$75,211.00 "
Jhojan,Valencia,Austin FC,M,"$400,125.00 "
Felipe,Valencia-Barona,Inter Miami,F,"$65,500.00 "
Zarek,Valentin,Houston Dynamo,D,"$290,000.00 "
Gustavo,Vallecilla,Colorado Rapids,D,"$344,880.00 "
Silvester,van der Water,Orlando City SC,F,"$349,750.00 "
Jose,Van Rankin,Portland Timbers,D-M,"$85,000.00 "
Obed,Vargas,Seattle Sounders FC,M,"$74,531.00 "
Carlos,Vela,LAFC,F,"$4,050,000.00 "
Alan,Velasco,FC Dallas,F,"$1,305,000.00 "
Matías,Vera,Houston Dynamo,M,"$622,812.00 "
Kenneth,Vermeer,FC Cincinnati,GK,"$84,000.00 "
Ranko,Veselinovic,Vancouver Whitecaps,D,"$490,500.00 "
Jorge,Villafaña,LA Galaxy,D,"$486,667.00 "
Pedro,Vite,Vancouver Whitecaps,M,"$609,997.00 "
Robert,Voloder,Sporting Kansas City,D,"$427,860.00 "
Justin,vom Steeg,Portland Timbers,GK,"$84,000.00 "
Nikola,Vujnovic,Sporting Kansas City,F,"$481,705.00 "
Kai,Wagner,Philadelphia Union,D,"$581,000.00 "
Anton,Walkes,Charlotte FC,D,"$353,594.00 "
Casey,Walls,San Jose Earthquakes,D,"$103,000.00 "
Rémi,Walter,Sporting Kansas City,M,"$800,000.00 "
Victor,Wanyama,Montreal,M,"$3,091,667.00 "
Collen,Warner,Colorado Rapids,M,"$84,000.00 "
Bryce,Washington,Atlanta United,D,"$65,500.00 "
Taylor,Washington,Nashville SC,D-M,"$93,989.00 "
Joel,Waterman,Montreal,D,"$133,909.00 "
Patrick,Weah,Minnesota United,M-F,"$79,910.00 "
Jude,Wellings,Real Salt Lake,M,"$81,500.00 "
Quentin,Westberg,Toronto FC,GK,"$313,583.00 "
Brian,White,Vancouver Whitecaps,F,"$456,000.00 "
Caleb,Wiley,Atlanta United,D,"$67,100.00 "
Josh,Williams,Columbus Crew,D,"$325,000.00 "
Derrick,Williams,LA Galaxy,D,"$821,458.00 "
Thomas,Williams,Orlando City SC,D,"$73,254.00 "
Eryk,Williamson,Portland Timbers,M,"$550,000.00 "
Joe,Willis,Nashville SC,GK,"$316,250.00 "
Danny,Wilson,Colorado Rapids,D,"$354,750.00 "
Tyler,Wolff,Atlanta United,F-M,"$114,500.00 "
Owen,Wolff,Austin FC,M,"$78,553.00 "
Bobby,Wood,Real Salt Lake,F,"$1,018,161.00 "
Karifa,Yao,Montreal,D,"$89,933.00 "
Darren,Yapi,Colorado Rapids,F,"$76,333.00 "
William,Yarbrough,Colorado Rapids,GK,"$375,000.00 "
Dru,Yearwood,New York Red Bulls,M,"$544,750.00 "
Yaw,Yeboah,Columbus Crew,M,"$663,750.00 "
DeAndre,Yedlin,Inter Miami,D,"$848,750.00 "
Griffin,Yow,DC United,F,"$136,118.00 "
Jackson,Yueill,San Jose Earthquakes,M,"$736,875.00 "
Gyasi,Zardes,Colorado Rapids,F,"$1,550,000.00 "
Eriq,Zavaleta,LA Galaxy,D,"$84,000.00 "
Sean,Zawadzki,Columbus Crew,M,"$89,000.00 "
Gedion,Zelalem,New York City FC,M,"$84,000.00 "
Lucas,Zelarayán,Columbus Crew,M,"$3,700,000.00 "
Adrian,Zendejas,Charlotte FC,GK,"$91,986.00 "
Walker,Zimmerman,Nashville SC,D,"$1,156,050.00 "
Rida,Zouhir,Montreal,M,"$92,431.00 "
Ethan,Zubak,Nashville SC,F,"$130,000.00 "
Dario,Zuparic,Portland Timbers,D,"$766,667.00 "
Graham,Zusi,Sporting Kansas City,D,"$450,000.00 "